issuer_id,wallet_provisioned,wallet_address,wallet_email_sent,dashboard_redirect,oauth_verified_min2,verified_at,created_at,updated_at,metadata
51a0663a-3486-42e5-b10a-15489fcd052f,False,0x296bfff1bfbd422ab18c572e65d20779,True,True,True,2025-05-07,2025-01-20,,
c54c0781-9cca-4ac7-9480-d13ad9e3d53b,True,0xffe96760b1f54ccfbc4505f3bd1c98a0,True,True,True,2025-07-19,2025-10-28,,
647578c1-bc55-4d72-8a12-4bb490354d98,True,0x34513bfac32e4164aa6cef331435e2d4,True,True,False,2025-08-25,2025-01-31,,
d61c7b86-15ef-4484-ac8c-612793aff52b,False,0x1ce9ef25fdf6421e878c59eda9cfb8ac,True,True,False,2025-10-03,2025-03-13,,
0e42c3ae-9a65-496e-a39a-b407b3272d5b,True,0xeb46c83afe7d425688664e37034399d5,True,True,False,2025-06-28,2025-07-08,,
3eaf174c-50bd-4858-90e4-947c9f7eeaea,False,0x853f2009237e4150938e0b5196791204,True,True,True,2025-11-12,2025-08-14,,
7a904156-8683-458f-b47d-5c4aab49af45,False,0x43424f70a359417fb4bc55a940d6a013,True,True,True,2025-08-24,2025-12-19,,
3f285584-fdc6-48e9-9734-3942d31bacf5,True,0x32af826933e948499b4e11d5e61c3df1,True,True,True,2025-02-09,2025-11-05,,
28bcc0c0-0d23-4fef-8276-9f31c7f14e5f,True,0xad63e3dd6335478c8e373aa1ede08958,True,True,True,2025-11-23,2025-02-12,,
03efff52-d949-452d-b6bf-ac17b531a0c5,False,0xde68fd58d3f148f992b649a787400994,True,True,False,2025-05-09,2025-11-18,,
ad46becc-3e6b-4282-984d-49231d515a94,False,0x18a969fc96c74ebea4fb3bfc5e09b303,True,True,False,2025-03-25,2025-12-18,,
b2844c9f-af96-47da-b5c1-82a7fd1ee5e6,False,0x51dace67c0eb4ef78bddb7307b3aa0d1,True,True,False,2025-01-01,2025-12-10,,
846a545c-d9c0-46ab-beb7-62cadfa11990,True,0xe16a9eebc16d4258a95645622c881d10,True,True,False,2025-07-03,2025-12-29,,
e1ea9e9c-71a9-4a5f-b478-6da4ec91b1ff,False,0x9d35f58c4032413bb0a817f5f1fa64c1,True,True,False,2025-06-24,2025-06-14,,
e584e7e2-e828-44ef-bee7-3845beb0ab4f,True,0x53a945381093474c9b2af96116074caf,True,True,False,2025-02-22,2025-08-29,,
90e12ca6-63dc-4837-a703-9f8929bcbd14,True,0x4d81a71eebd64dae8dfcdd3f1ab7dc5a,True,True,True,2025-01-01,2025-12-17,,
7d59b7f4-f1ea-4bab-8063-52a4aaf45cf4,False,0xe9981b1401c942babb56ec36d1d33ee5,True,True,True,2025-05-11,2025-02-24,,
1a738623-e241-4d69-bd00-cee9b49634a2,True,0xaae04b15b7034bb1bf00acf68b5e2fd9,True,True,False,2025-02-03,2025-12-23,,
1eedfe20-d53b-4724-a4cd-23334a53e427,True,0xb7c279184bdf4502beb53a9b77483e51,True,True,True,2025-09-06,2025-12-24,,
ae2ccce2-43da-4fc7-9850-3e08b5e8dc0b,True,0x2f9f8031295043578bf0cea2f52bbb66,True,True,True,2025-12-21,2025-09-09,,
c9899787-f70f-4b60-8a29-934a2fd276c4,False,0xda18209651e64c13a2d80c227f9f6eb9,True,True,False,2025-02-02,2025-12-13,,
e83a1696-a573-4686-b3b4-4e41c493a203,False,0xbe447ba4ea8f49bab9fee1dee7508171,True,True,False,2025-12-28,2025-01-06,,
f7081bbd-73e1-4a30-98a3-dc6e26433fcd,True,0xb05f658bc60348cdace9daced5db6eb5,True,True,False,2025-02-17,2025-04-12,,
94cdbeb5-7f30-4f09-a2c3-369e8d8c0f22,False,0x4587d25b1417474a9a9a4dc4ef69809a,True,True,False,2025-02-13,2025-05-20,,
a76e618d-c65c-4e4b-830e-0e334a097270,True,0x494ab832cb9344168d5ba939e7813da3,True,True,False,2025-05-17,2025-12-25,,
7eae04df-ab4c-418c-ad30-e1b498a60072,False,0x86f65e6ae8cd401889269525abf984ea,True,True,False,2025-12-04,2025-02-23,,
04f64e5a-b7ea-400b-8ad9-30b6e3735150,True,0x0a48afb7676b4b2c88006b18814491a6,True,True,False,2025-09-09,2025-06-09,,
b411f72e-128d-43ea-bbe5-fc8f04cbe3ea,True,0xf110b3de8adf42399cdedd1d131a1105,True,True,True,2025-05-18,2025-11-17,,
8265289a-0939-4381-8b05-ca47af825f5e,False,0x67ed067a8b0e46a990af8456f27fcd3a,True,True,True,2025-10-04,2025-05-29,,
5fae65c9-2cef-491b-96d6-cadb6975121d,False,0x5540569ab2924cb780e456f977f425b6,True,True,False,2025-08-16,2025-12-28,,
ed4e3f12-9181-4f72-abf4-d7531cf1a53d,True,0x54f41af509db4ac3bf1c1e4ceb2e9175,True,True,True,2025-08-31,2025-08-19,,
502401e1-13c7-40fe-a4d7-2e14b6e6a8a7,True,0x0d001fc42fe646d599946b110c16123b,True,True,False,2025-09-01,2025-09-08,,
3b469c9c-f312-4123-9b10-29f58ff050f6,True,0x9c2d467d2a4f437393ca38d93d4b8131,True,True,True,2025-02-21,2025-05-02,,
75e8eca1-ef65-4637-b2f6-0539ae770bf9,True,0x7b4464ec8d5d4444986bf2316aa64e69,True,True,False,2025-11-16,2025-01-22,,
82215456-afe2-4c03-990b-c2860e66d714,False,0xdcd0c52fccf84de7b2c79068e9b01784,True,True,False,2025-11-06,2025-04-17,,
1993a9dd-0ee8-4859-b428-6308b0f6e7f1,False,0xf047b65d2f5b40389b31f3c458281871,True,True,True,2025-05-29,2025-12-28,,
8c9afd66-d69e-4d8f-9e43-59ffeddc898c,True,0x7741f0a5e281439f827a4240f725ead7,True,True,False,2025-01-19,2025-05-06,,
9c8858b2-92b5-4635-8983-713f175c3796,True,0xb4587cbd63f24c9e8c525c00e0c494d2,True,True,True,2025-04-26,2025-07-29,,
601d5eac-64b0-4566-b8fe-3d11b9642087,True,0x427a38d2193b48d1ae5b885066a3ff67,True,True,False,2025-04-15,2025-09-06,,
c0f5fee8-fa25-40ff-b4f6-bddbcf1940ec,False,0xfe085e02b67d4aa2a66bc0bb667cd458,True,True,True,2025-06-05,2025-06-12,,
9c99a70f-eab5-403a-8073-512a931bf764,True,0x877044638fbf4e029655e86e69da59af,True,True,True,2025-10-11,2025-02-13,,
90d1059d-abe3-4fbd-b947-23052c7e5069,False,0x8d2d9b463b9b4ac99a832384262f3522,True,True,True,2025-08-30,2025-07-18,,
c0c054d5-59de-4ccd-ad53-370c3606d25d,False,0x065ef391d31840de8d4a43de1cf11fe4,True,True,False,2025-12-07,2025-10-21,,
2af8c71c-d0fa-4498-8f60-428d1d7805ec,True,0x57784d6e9fd8483c9a1367a9714e3875,True,True,False,2025-04-17,2025-08-26,,
1768176c-648f-418e-86b7-7040c7e2724b,False,0xfff8c385223748e8848400cb2d5715e8,True,True,False,2025-07-17,2025-11-21,,
79d60e8f-a0d0-4799-94aa-ef88117e0aca,True,0x108c569c65564babad0e974006afe321,True,True,True,2025-05-29,2025-04-05,,
109899bc-e1e0-4efe-888a-7e212ce2c979,True,0x4e2540139cff472d97aec4830a4bbd16,True,True,False,2025-06-28,2025-09-30,,
c7533a29-7805-44c3-a7ec-1a8b416ad1bf,False,0xc90264e866de4215a6215210cdbef45c,True,True,True,2025-07-25,2025-01-11,,
cfa88abf-7764-477c-8827-33b997a208c3,True,0xf295f0c98e7d489a8f1669ad389cf1f3,True,True,True,2025-01-14,2025-08-13,,
2f08a6df-7fa0-4b82-b81e-6b49721330e8,True,0xc992580ac9804d618d0bea85353bda08,True,True,False,2025-11-12,2025-03-10,,
465e44d7-0500-4539-a306-96a468dde96a,False,0x355e5e48286345898e3bf70004620346,True,True,False,2025-06-11,2025-05-07,,
4250dd50-4529-4929-8f9f-0f382692c4fe,True,0xa6954795316d414680ccabf28c53d942,True,True,False,2025-05-28,2025-07-06,,
c5cfab8c-1ae1-4b1f-8084-7d11c070cb86,True,0xdd5964fdf771476aa43b04d1dba97be1,True,True,False,2025-08-21,2025-05-27,,
e072e8c9-82f8-46ab-98a1-34dde4f662a2,False,0x19e87754672644a382db395e9385bef1,True,True,True,2025-08-11,2025-07-12,,
da30f413-e671-411d-ac58-39bc543fa6fc,False,0x49c3e7250ab94bf2b988b4091a53863a,True,True,False,2025-09-01,2025-07-10,,
22745612-bd43-49ca-8d3d-c6233b1efc84,True,0xc6eb89f0ae224e54a2d81f6de98275d5,True,True,False,2025-01-10,2025-12-04,,
3d2c182a-3169-4ec7-b0e4-a0c98fdb9378,False,0xb0d92fa031bc4e2a9cc89b6cf7044a53,True,True,True,2025-06-15,2025-10-02,,
d4e8694a-2d70-475a-8273-bcce8a1079a7,False,0xa7fa658b6bb640f2aa47a600abbb97c7,True,True,True,2025-08-29,2025-08-31,,
85604515-75ff-4317-bcc3-e61a0f54823b,False,0x1c88b64f0ec94d2ba24088b6ac567954,True,True,False,2025-08-08,2025-08-21,,
2d816a8d-2851-44e3-82d1-9da3725edf4d,False,0x3b7491935f724f658b188cbf95b9e86a,True,True,True,2025-05-14,2025-10-02,,
0af20c19-39b9-46af-9340-cbc2b3684a74,False,0x252716b9019f44a0b9004dec28a5f762,True,True,False,2025-06-26,2025-02-20,,
46d7bf7a-b161-40dc-8c41-c546b68e3c4d,True,0x141492d91574477bb4e1ef038c6433e1,True,True,False,2025-06-02,2025-11-03,,
4b0fb57b-3bb3-457d-9973-16f232ecb9ff,True,0x4d609f4834a141c7b80d864fef34403b,True,True,True,2025-02-06,2025-03-01,,
27f2c103-ace5-4680-a536-b244f44bc760,True,0x75c23dd3325540089cb35b10620fa6f7,True,True,True,2025-01-26,2025-09-21,,
aff1b03d-a8a4-45d5-816d-01e2c17375f1,True,0x6a78646efb534d2789d44d83b619840b,True,True,True,2025-05-25,2025-03-17,,
3d323cd2-bd81-434b-9f5b-d038f8151363,False,0x6b1210f6557e409cadd947a506e9252b,True,True,True,2025-02-22,2025-09-21,,
7ed3fa46-4653-48dd-bd4e-cd53324f8fac,True,0xa9d383316aa7447cbe156252e7c38bbb,True,True,True,2025-12-26,2025-01-31,,
b35bbef9-21e7-48ca-b873-e133e8002320,True,0x1880c480826c45f8b6ae385f763d6237,True,True,True,2025-01-31,2025-06-03,,
930e50bd-0b0b-4587-a28c-cffdde0be97f,True,0x1720d836f708474f9a11e792542ec04d,True,True,False,2025-08-11,2025-07-25,,
3176567b-064a-46cf-9191-cb903390fe39,False,0x50f2d068e85347768a7159887e192be7,True,True,True,2025-09-24,2025-04-02,,
72560f54-a81b-4d41-8335-7c78890917c6,True,0xf778132fd5b747ec81661b5a92f63bec,True,True,True,2025-04-20,2025-01-01,,
ed9a8096-44af-4188-b654-866ccb392d96,False,0xb06e3cff2cc64fd782f97acd0043e150,True,True,False,2025-01-24,2026-01-01,,
635ad4f6-2089-4539-aed1-012baa599b12,False,0x9c94aefca87746538431c9b85fb48128,True,True,False,2025-10-02,2025-03-09,,
eb7fbe13-7f06-4abc-979a-503afb36bec7,False,0x5876eca6c22c40eda7fee09988439f67,True,True,True,2025-01-13,2025-01-13,,
79c68f5a-1db2-40e4-a89e-0c69c34c9d03,False,0x5633f218c73e4dba87a65f6aca0e17bf,True,True,True,2025-11-15,2025-04-02,,
e9bc508a-844d-405a-a26e-1813413bb318,True,0x96ceaf4c318c488eab0b67b6cb16885f,True,True,False,2025-12-10,2025-09-23,,
106e3e0c-de14-4976-9f75-23e13d960d8b,True,0x44281594322e4bf3ab44df0c08ea1b21,True,True,False,2025-11-27,2025-03-26,,
3f7607ca-b5a8-49a1-87bd-d6883d8829d8,True,0xdbd314ab9f1f419f88da123beaff4425,True,True,False,2025-06-07,2025-12-16,,
802b4c9f-9461-4083-aeaf-794e4e300252,False,0x3f32481f137b4bf78f007e8169d5fe95,True,True,True,2025-06-16,2025-11-16,,
7f55f9cf-0ca2-4bf2-9c1c-90770d39a2b6,True,0xa36fca29dc6b49ca924030a85734137d,True,True,False,2025-07-20,2025-05-04,,
1cb1466d-6582-4fb6-8d00-30de4fc6f911,False,0x37bb85bff3dd4a4084686badadba0ac9,True,True,False,2025-11-25,2025-06-17,,
de99b952-f8d4-4abb-a290-de19c3d6716b,True,0x9adcca315ac44adfaf5e834d6950318c,True,True,True,2025-08-04,2025-10-06,,
fc44a804-6528-4bf6-b443-d4d70863f860,False,0x0b189caa086c41c3b88aa3e02ca343f1,True,True,False,2025-07-11,2025-11-27,,
90f96f4c-9b8a-45d9-96ee-5e69d2d83acc,False,0xbf03664dd6dd4d0e863221cfbb045054,True,True,False,2025-01-19,2025-10-27,,
77832515-63ec-459e-a0c3-f89776dc76e0,False,0xdb653ab6734949fa901483f80d2b52c4,True,True,False,2025-06-05,2025-06-12,,
88724a2c-e187-4dde-b277-9f82096898e6,False,0x3a5048b0183a4aa198244b8685aaaa08,True,True,False,2025-02-23,2025-07-21,,
07a7d672-0ee2-4c00-9a40-af6f5c139b79,False,0x6edd653772b94fb9a0d42bed549662ee,True,True,False,2025-03-11,2025-07-09,,
1f79de3a-927c-4d89-9129-41641e9a7862,True,0x6ed7601bbf254467800b33cc774782e0,True,True,True,2025-12-27,2025-09-11,,
46ab61ac-0eba-45ef-beae-22ee86732f91,False,0x15ee8bd73dda412da60f0c9b5e484180,True,True,True,2025-10-23,2025-07-25,,
ba1fbe2c-9b6e-4466-adc5-fa7f0ea78f65,False,0x50eccae96b1d4e0a95b2239e6110ec70,True,True,False,2025-05-14,2025-10-13,,
9746a27f-ee69-443c-9503-39f2c944d18e,True,0x81cc8e6c2c1c43f29c5fb610268addbe,True,True,False,2025-01-09,2025-10-18,,
8d0a32bf-53df-40aa-82ee-df020dcc1fdf,True,0xa7393cb97def48c8b23d3f73d3b55ed4,True,True,False,2025-04-01,2025-05-23,,
78728a9e-f543-4a2b-9058-f049b473ee0e,False,0xeeedbad4388d4e9e8d75aadbd8e3bf69,True,True,True,2025-07-18,2025-01-03,,
de2b3532-e7b1-431b-bcc4-11a1692c1247,False,0xba1787b57ca3449092c8260881323ec6,True,True,False,2025-11-16,2025-01-07,,
f55dda86-39ff-4d98-a137-7cf70b4bc7a7,False,0xbc96cc0583154b56b8a7a7679cbb4baa,True,True,False,2025-01-01,2025-02-10,,
bd4c4b9e-9c36-4a1e-b60b-9d4474a7cfe6,False,0x1c90467edd264dd3b38dabf7f4f6468d,True,True,True,2025-06-29,2025-02-04,,
cb93e609-688d-4fd3-9009-fe42cdcdd2d4,False,0xd4a4f763f3274b4da3a5204fe76bfcd7,True,True,False,2025-03-10,2025-01-13,,
f01ca401-d47c-430d-8f66-db9b06df3bd9,True,0xdde176a7ce9e4ce08c18123380c42c1e,True,True,True,2025-02-26,2025-10-15,,
bfa49061-6e34-4481-8419-38de684d764b,False,0x35a518f67d644578871d5825507a986d,True,True,True,2025-04-25,2025-04-08,,
