issuer_id,wallet_provisioned,wallet_address,wallet_email_sent,dashboard_redirect,oauth_verified_min2,verified_at,created_at,updated_at,metadata
8635b2c1-f6f9-4c73-bf32-543668a8c968,False,0xa308dcb608d74bc49f07c3af4f7672b9,True,True,False,2025-07-28,2025-07-13,,
ebf02628-9da7-4d32-b1b0-9a4ab3a1b576,True,0x185105b28582433e8d66112a7f2b0b21,True,True,False,2025-01-19,2025-05-01,,
7089d763-6fe7-433d-9317-ef762567382f,False,0x16a24d221df0465cb7493e241a26de2c,True,True,False,2025-05-18,2025-01-26,,
ac7ba1e7-b633-4c67-b009-f05c0b3916db,False,0x3568f2d8cb0947649036d2eb830baf74,True,True,False,2025-07-31,2025-09-16,,
2ee4ad79-05e3-4331-95f9-54fa41b78b9b,False,0xef807835bc91469d8bf0437c4aa20522,True,True,True,2025-12-20,2025-07-04,,
d3807baf-1de0-428e-ae2c-6a6d259f0002,True,0x0a77a331da954b04a6935800c2e7941e,True,True,True,2025-09-23,2025-04-15,,
919d29ea-f813-4c6e-bd07-31d9e1c445d2,False,0x021abb0b610e47f6a964bd8efd8bcc8c,True,True,True,2025-07-31,2025-06-10,,
37b16751-59dc-4441-82f4-109ae29e69bd,False,0x38035a09e0c640238e3ca3cd57f8c412,True,True,True,2025-09-15,2025-02-24,,
51175a59-a7aa-49aa-95a4-f1dad8ce2627,False,0x0ccbd44d80d64ce9af29e54affdf1029,True,True,False,2025-09-11,2025-09-22,,
d4378c6f-2839-4ed6-a6d4-92b9a2bfd6b0,False,0x75dd2283f7cf4e69b525cf92a191b196,True,True,True,2025-08-02,2025-01-14,,
5d1aa27f-2d5b-47b0-a41d-ca07e6725f8a,False,0x5adffd4493624d70aa550b3583d537f7,True,True,False,2025-07-11,2025-06-15,,
1f3a48a5-2c64-4800-b4d1-0a45b97b95c0,True,0x806d4374adcd452da997f96a4f114392,True,True,True,2025-09-27,2025-10-28,,
6e066e46-a649-4720-a42a-c2c345763aff,False,0xe20551064dfc4650beb5aabe8da361ee,True,True,False,2025-04-03,2025-05-15,,
8b6f6290-a073-449a-b941-c46fa5c61f8e,True,0xa1a6f159d6b6494ebe3435b8928e3b26,True,True,True,2025-03-25,2025-05-31,,
effae6de-24b5-43b5-abf1-1325f477e5e4,True,0x6fca1fb31d5f4e8188d231299a6ff742,True,True,True,2025-06-06,2025-12-26,,
4e6a4b2a-e441-48cd-8636-9fb39b53a0a1,False,0xa4a9cef4bfab488cb4264823282db78b,True,True,True,2025-07-28,2025-01-14,,
3946e442-5c15-44ac-9303-eedb53b101aa,True,0xf3d1a15d07464b5abe005c26833b0d33,True,True,True,2025-09-28,2025-01-25,,
f8f9bcd6-6b27-4d41-a5c5-1ce26ee879c8,True,0xb0d7932432044b289344abfa691e0564,True,True,True,2025-09-23,2025-08-25,,
1ef99192-60bb-4b56-b361-8c5262b45859,False,0x69e3db244eca4e9fa8a55180b4367b9b,True,True,True,2025-06-28,2025-03-02,,
c4bfc6f7-4c83-4642-a855-a978edc87a51,False,0x327aa35319ed4eb88fb6f3d5a7b8be1e,True,True,False,2025-01-03,2025-07-25,,
149543db-2650-41bc-8374-a1092fca9ca5,True,0x7a6bd47a527843dea0f71e14e3cdbffb,True,True,False,2025-11-03,2025-03-02,,
e9b56c29-7030-47a2-a9b5-3b0fb3a5c154,True,0x91d8c566f2854a28873bfcdc3a4ff06a,True,True,True,2025-10-20,2025-07-02,,
69601c3b-7b13-4ef1-83bb-1fd6806c241f,True,0x0471d185ed3b48459e6251d6805b7b8c,True,True,False,2025-10-02,2025-03-25,,
272f65a5-085d-4557-bbaf-4d40e86a0dc7,True,0xe617725b80cf47c8a10cd80228c8d558,True,True,True,2025-12-01,2025-10-01,,
f09b87b5-9a52-4ad9-812e-a6c601d88972,False,0xe7acfac8d42b41efae695f07d5fe6b45,True,True,True,2025-11-21,2025-08-15,,
b91a2599-c00b-461e-a3fe-be18e35a9de7,True,0xbbb4b46fac3d4c15918ab2d2e6e1c6c8,True,True,False,2025-06-26,2025-01-14,,
8b01f64a-9c41-4251-a67d-f6239ca1ab82,False,0x72ea03b3d5d64846a18993f8fe49bc7e,True,True,False,2025-11-06,2025-04-28,,
646ba116-5dd5-451a-8699-3b9f4af42e5d,False,0xce3742a756634800a4a7c78dc80cd00c,True,True,False,2025-09-17,2025-06-22,,
df8d22f3-e418-4079-a351-dbd60fc37675,False,0x76e03a299d8a49789909fa20ea25f2b0,True,True,False,2025-09-07,2025-06-10,,
a534e44b-b237-469d-a660-7d86030b304a,False,0x035b1c8bd5cc42009379b56864ee2b63,True,True,True,2025-12-28,2025-03-15,,
2b5b6e1f-90e5-4c2a-9947-964981c213fb,True,0x56fd06a552a24ded9fc8bddaa52bfa59,True,True,False,2025-11-04,2025-05-23,,
355bdce4-f975-4425-82bd-da2d4a58ca5e,False,0x81bf60861e4d49ae8ee2ff5eaa025527,True,True,False,2025-12-11,2025-08-16,,
33e9aaf4-c67d-419e-a9c5-3926e7bf03ed,False,0x600cc893a654401c9806f5ed37399edf,True,True,True,2025-11-23,2025-05-24,,
dae1896c-25ca-4748-81dc-c039b87197f9,False,0xf98c0b2be4e04fc78aff67b13a24ddbd,True,True,False,2025-06-16,2025-03-05,,
b2a49f88-c44f-439e-8648-7527b24ff8ff,True,0xc0c7fa69d776426a8c4aab73f32d5c7b,True,True,False,2025-07-23,2025-10-19,,
ae85e877-16a3-4522-9303-e4d43c867c8c,True,0x55028a05f9514b6d93f0305eb3e91d84,True,True,True,2025-01-29,2025-04-13,,
f9913c91-7b2a-4de0-84c0-1052f83c03d1,True,0x7c3603b6cebd44529e03998bfacc5092,True,True,False,2025-09-19,2025-04-23,,
edd2d1d7-b825-41eb-8b57-e8409f1df9c2,True,0xa28452e8146b431ea75c26a932c2eab2,True,True,True,2025-06-11,2025-05-04,,
851cafee-f266-4596-9151-651a36c5da7c,True,0xd55831056efe45a18e8b49e6389ea92d,True,True,True,2025-01-04,2025-11-06,,
ca489e1f-6e3c-4ad7-a4fe-2ad60221b7b9,False,0xee63868a404a4aa6a4c807e0859a2dd0,True,True,False,2025-04-29,2025-02-12,,
04aa187c-3d85-4279-869a-7d8bf2807bb7,True,0x529f5cfec11242ec8ab19742d7748edb,True,True,False,2025-05-10,2025-06-16,,
ff0adecb-4823-484b-aea1-22bc39472aee,True,0x3659e6e1429242099c7d1f7baf05be1c,True,True,True,2025-04-24,2025-07-11,,
5332f2e0-21b6-4bdc-beac-66853cabfa38,False,0x9e48708fa3054c65ae65136bb7682659,True,True,True,2025-08-08,2025-12-26,,
e1e37e8a-ca16-46e2-af52-a1b55065ee03,True,0x1dcb31e757294656a3e768611592a221,True,True,False,2025-01-22,2025-01-08,,
193d527f-2539-4bd6-8b88-db44b7e7534d,True,0xce53975adb924cf1a8f78fb0711f992e,True,True,True,2025-06-13,2025-06-02,,
671480c5-8e7c-4a43-8ad4-ae665b1c21dd,False,0xad8108d4e3984c29993e316e2cdf1cbd,True,True,False,2025-08-23,2025-08-17,,
8e3412ca-2829-4fe7-9455-135479030782,False,0xa10b4a3f535749c98f67efd104c080f4,True,True,False,2025-03-23,2025-10-11,,
6b43956c-8ae0-4ef2-b79c-2d92e0e11a70,False,0x247cc65224104655a20bb53935d63524,True,True,True,2025-07-01,2025-06-02,,
ab9c9fd8-c4c2-446b-bc03-e572458ddc14,True,0xa0a929a2aabc42dca80ab0623fae60ea,True,True,False,2025-06-25,2025-05-22,,
e9f1ef0c-837e-4bcf-8e7f-c34f933e1ba1,False,0x632331bf74924d849ed2f8b6e1a81cbc,True,True,True,2025-10-24,2025-04-24,,
c76cdbdd-2c98-4129-a402-a30a8600bc27,True,0x6d7a3e643dcf469c9d8bf635c443759a,True,True,True,2025-12-04,2025-09-23,,
3ee90b58-8c8a-42c7-88ff-63b0d8635e6f,False,0xd8d2db9083c14d599d9a99faa4320464,True,True,False,2025-05-11,2025-03-16,,
8328b3a8-39d8-4e2f-84ec-87eb8281b395,False,0x3d55790bf356424b8a823b9de6857724,True,True,True,2025-09-22,2025-10-18,,
919b3bf5-7eb4-420b-83a5-3b0f3fa2a1ab,True,0x67e97a8685b14fe895afabec6801d2ce,True,True,True,2025-11-18,2025-09-03,,
b53aba43-6383-496f-b4d3-cb8f9376ebb1,False,0xf366c3a2def74eb7850fcf0af4b482e2,True,True,False,2025-04-18,2025-04-14,,
44a37b4f-434f-4fac-afd2-c46ca8f18c6e,False,0xfed79a1b8e0a47058323bc48fbc42bdf,True,True,True,2025-06-24,2025-06-26,,
980ac69b-9bd2-4e7e-aab5-14526eb03e8f,False,0xf8e2dd15bca14201864ab1b146f45985,True,True,True,2025-02-01,2025-04-02,,
c040e0d2-ab8c-4ef3-b6f6-a2939fbd12bc,True,0x11ace45299174e85bd90cf992c10b1ba,True,True,True,2025-11-11,2025-04-15,,
5d1912c9-8e4a-47ed-a6d3-534906589ab0,False,0xf75987619aff4f7e94e79c49f3fab8e0,True,True,True,2025-08-10,2025-06-13,,
2d4c170b-b582-4a8a-8d64-dc74cdb6def5,False,0xdd42987915de475ea7bbe5da6eb6c0f9,True,True,True,2025-11-14,2025-01-25,,
b9805b3b-4dab-44b8-8fc4-32d773d4900f,False,0x36e3a192aea74148990cf872cb9e53b7,True,True,False,2025-02-20,2025-01-16,,
56f70f14-1c99-49ae-9aae-be846f6920fb,False,0x59b4a31ccdac4b68b0990e38533cbfbb,True,True,True,2025-04-01,2025-10-01,,
574cce93-bc64-439b-8f8f-a066e6ee15cf,True,0x779c7ec97f154a9ea0b279201d64da41,True,True,False,2025-05-16,2025-11-04,,
4c8c0f0e-e034-4c9c-85ad-fca1b315df20,False,0x657604b3a093439c987a4b68774d65ef,True,True,False,2025-12-18,2025-04-21,,
6915c19a-23b0-490d-89cd-711dbea4b4bc,False,0x037b29d3da8042e39f6af6515a4a01d8,True,True,False,2025-12-03,2025-11-08,,
2bebe3ca-e0f2-4649-9b82-c8dbc64e49b6,True,0xe4cb57ed439b4d799cc3db4bd0c67fb9,True,True,True,2025-07-18,2025-07-10,,
e33db7a8-462d-445a-bae3-07a3e473f0df,False,0xd5c44c1cab924ff79557aa4daf60ba04,True,True,False,2025-10-31,2025-04-29,,
7580123d-608a-4049-88d9-a247d4ea944f,True,0x5dde766df4c44c1399f0948d6c9a4b50,True,True,False,2025-04-16,2025-12-02,,
1a2e0825-e5d7-4369-a802-9cf138a5442b,True,0x966da73f90944452a9cb7c0dc7895cfd,True,True,False,2025-10-16,2025-04-10,,
9269a050-cda0-46ec-9839-7a6cdc34f319,False,0xea9945438aac4a75b06afcc0754058a7,True,True,False,2025-12-23,2025-08-09,,
6d367506-baf2-45c5-b3da-99657922cee4,True,0xb92395e1aab14d45a3440bd61f828976,True,True,False,2025-09-14,2025-04-26,,
348abc2d-b4df-487e-b127-a0fe49fecb9d,True,0x99029615664f46b5a77b041ec9d7199b,True,True,True,2025-04-11,2025-01-07,,
2d04894b-3c3a-4548-897a-bbf26707ce74,True,0xc3f209b3609241e0b62c5aee216c5568,True,True,True,2025-06-22,2025-06-01,,
c2bfdc14-fbdc-43a5-a87f-7164bf7440d9,False,0xdc66fd1921604971b9eec2157aa312c8,True,True,False,2025-09-04,2025-03-10,,
64bceef4-58eb-4780-82f2-c155c9d79f42,False,0x8951d045c03a482b967157db13c54234,True,True,False,2025-03-21,2025-02-20,,
b14884ab-0a72-424a-aac0-f2c9fddf8b04,False,0x2111d735995944b395a2b3363c6652d2,True,True,False,2025-03-16,2025-07-09,,
a3c287b3-59f3-4d98-a458-012d3e8a1335,True,0xfd56698bdb2d41c494212762f3d23d53,True,True,True,2025-07-22,2025-03-25,,
cf9a91d4-b863-4c46-a89a-8f8088a528a6,True,0x0e9e20fb0c4e4a9689a7831b5db549e5,True,True,False,2025-12-18,2025-02-02,,
01ddd7c8-6902-4d27-8835-52b99bae2273,False,0x940bcdb9d09c482a83f828072be23c0c,True,True,False,2025-10-26,2025-08-07,,
891499ca-bdd2-450b-9398-4b2e32b51a3d,True,0xcd1fe7590f5d44b1ac000c6bd96a925c,True,True,False,2025-10-30,2025-02-04,,
a1da098b-9e37-4e0e-8e64-6a0ba378875c,True,0xdfeecf80046b44608586f12fcf0d8c78,True,True,False,2025-10-09,2025-08-27,,
f70d701b-9e96-4003-b4ba-72129cfd06d2,False,0xae2154c02d2f4054bab9ab0699a5ace5,True,True,True,2025-10-20,2025-08-01,,
69e32041-df27-4dce-b879-53a4da5d36cc,True,0x2291fe64a07e4e9bb7eac34a8ca1b1fc,True,True,True,2025-03-17,2025-05-09,,
2e277de5-2127-440d-8588-1f784be15387,True,0x94f598adad6d4e5eac970a0b58b4575c,True,True,True,2025-02-15,2025-10-20,,
318e7fee-47db-49bb-8b1f-97aa98594d40,False,0xd25d09d00ff941a0b19d57513aef0ca0,True,True,True,2025-09-23,2025-02-09,,
57025e9b-74a5-4d81-a39c-273c55e8f1aa,True,0xd4a1a1684bd7430d9a6276e09da0aaef,True,True,True,2025-12-14,2025-01-07,,
79ca39da-810c-4a68-9ada-478b7e1ef90d,False,0x318910f1bdf84c9f9503cc1765f7d944,True,True,False,2025-04-30,2025-01-16,,
69e8755e-21f7-4824-b719-0d46503e4bf6,False,0x22216ee34cc9429182d59a0c351e3638,True,True,True,2025-01-26,2025-09-08,,
1eecbc7e-d1ba-4019-b756-999255864169,True,0xcf4cdd827a6a4997b17bfc570dd5fb60,True,True,False,2025-12-30,2025-07-15,,
eb691caa-16bf-4aa4-ba20-187528a9dc51,False,0xe911b2a9011049be90e3197cd3fc58c5,True,True,True,2025-12-08,2025-08-11,,
6d3913cb-ecea-4883-a9da-0fd19c9cffa5,False,0x6ae68275e5494e42b9e16e0b0edf53b0,True,True,False,2025-10-16,2025-04-20,,
d1141d78-1619-4d55-a553-c52533c77d1f,False,0x8d7f2d3b4bc84955a9000d9c03910802,True,True,True,2025-04-22,2025-10-20,,
81d367df-22fa-4c58-b4e4-42f6c9cba0dc,True,0x8a60db24edb34491b3982722e0159ffc,True,True,True,2025-10-24,2025-07-05,,
12cd09ea-4586-4cea-9899-22f681cda48b,False,0x3a41c618a7c744029221278b59d58b7f,True,True,False,2025-02-16,2025-12-08,,
f2e3861f-4828-44ea-82ea-bbbeb4d91f70,False,0x2ac0b29e6b2c428d8cc0d9b56ef25d5a,True,True,False,2025-05-10,2025-07-19,,
9b25ebe3-702e-421a-9494-aebe06e5e1ab,True,0x890710b74b5e4a09bc473b5dd7078864,True,True,False,2025-06-28,2025-10-20,,
9bdcc0cd-52be-42c0-b899-55833e30b4ce,False,0xcf84180aefc549bda82e7bf6ddf3c27c,True,True,False,2025-02-12,2025-04-14,,
69f44fe9-30c9-4e8f-b5d8-de4247001069,True,0xdb2beb105c344d0a816d685d7fc199bc,True,True,True,2025-08-06,2025-05-20,,
112c8a54-ba56-4c32-b59d-f9591a028033,True,0xdbb28820f80d49d399e1fa79b5db7555,True,True,True,2025-03-15,2025-10-25,,
d1d56f63-6ba8-4cac-9b95-f8b6b90056d9,False,0x43a708d1a249492da73fe5c4e344db2a,True,True,True,2025-06-21,2025-08-04,,
19b1ede5-db21-4760-9bed-bc9456ab680e,False,0xd14d2c0866cb4913b8aca7ac4b29c6f6,True,True,False,2025-06-04,2025-06-21,,
