athlete_id,event_date,performance_score
1,2025-10-16,55.53
1,2025-02-21,44.1
1,2025-03-01,50.43
1,2025-08-20,69.18
1,2025-10-07,52.87
1,2025-04-05,50.7
1,2025-05-21,29.6
1,2025-12-09,61.19
1,2025-06-18,59.68
1,2025-09-25,82.45
1,2025-01-06,45.38
1,2025-03-05,53.29
1,2025-10-14,53.74
1,2025-12-08,73.66
1,2025-09-19,48.57
1,2025-05-24,54.19
1,2025-06-03,59.12
1,2025-12-29,52.8
1,2025-07-31,43.3
1,2025-06-11,52.91
2,2025-02-28,66.1
2,2025-11-06,34.6
2,2025-11-11,51.99
2,2025-08-24,39.5
2,2025-08-08,67.93
2,2025-06-01,27.15
2,2025-10-29,41.62
2,2025-06-06,55.66
2,2025-07-02,73.48
2,2025-07-07,49.01
2,2025-10-18,41.67
2,2025-09-07,78.22
2,2025-06-07,28.28
2,2025-11-30,17.02
2,2025-01-24,56.6
2,2025-04-04,42.47
2,2025-10-24,34.68
2,2025-08-18,60.63
2,2025-12-09,53.66
2,2025-04-11,41.54
3,2025-06-18,30.8
3,2025-02-15,63.09
3,2025-07-31,59.75
3,2025-10-17,48.51
3,2025-03-10,77.7
3,2025-12-20,33.95
3,2025-08-26,27.12
3,2025-10-21,39.62
3,2025-12-29,49.32
3,2025-08-22,53.65
3,2025-06-15,46.38
3,2025-01-05,55.28
3,2025-01-19,31.23
3,2025-06-07,71.66
3,2025-02-24,48.77
3,2025-06-11,66.76
3,2025-05-17,55.14
3,2025-05-01,56.85
3,2025-09-29,58.55
3,2025-10-23,56.72
4,2025-01-28,59.64
4,2025-05-29,69.94
4,2025-12-09,52.95
4,2025-11-09,60.64
4,2025-06-17,48.65
4,2025-06-10,71.6
4,2025-03-17,39.85
4,2025-06-15,77.01
4,2025-10-04,49.4
4,2025-07-19,28.54
4,2025-05-15,51.92
4,2025-05-19,39.78
4,2025-12-27,62.61
4,2025-06-09,40.21
4,2025-07-18,43.31
4,2025-12-07,21.66
4,2025-09-14,43.22
4,2025-11-26,13.64
4,2025-01-18,26.24
4,2025-01-20,61.41
5,2025-09-24,61.79
5,2025-04-15,56.38
5,2025-03-04,35.5
5,2025-11-24,49.28
5,2025-11-05,49.95
5,2025-10-20,32.62
5,2025-05-12,72.55
5,2025-07-21,63.16
5,2025-03-03,46.69
5,2025-02-05,50.4
5,2025-08-14,53.13
5,2025-02-18,19.37
5,2025-11-13,46.29
5,2025-02-04,39.77
5,2025-09-11,34.98
5,2025-08-22,45.78
5,2025-03-15,76.97
5,2025-02-09,59.61
5,2025-04-06,41.43
5,2025-09-10,58.59
6,2025-04-09,70.99
6,2025-01-15,63.87
6,2025-08-26,50.89
6,2025-04-23,40.3
6,2025-08-22,60.47
6,2025-03-23,55.9
6,2025-03-04,63.43
6,2025-11-18,59.53
6,2025-02-20,65.74
6,2025-04-09,41.97
6,2025-03-05,69.76
6,2025-11-15,52.96
6,2025-01-13,81.13
6,2025-10-23,39.66
6,2025-09-28,76.04
6,2025-07-02,52.97
6,2025-02-26,40.23
6,2025-05-19,42.74
6,2025-05-02,45.19
6,2025-05-24,56.36
7,2025-08-12,57.84
7,2025-02-07,41.39
7,2025-01-22,49.63
7,2025-11-28,82.13
7,2025-09-06,75.91
7,2025-08-11,56.54
7,2025-04-13,50.57
7,2025-05-10,51.8
7,2025-08-17,59.2
7,2025-08-19,34.66
7,2025-01-28,46.14
7,2025-07-18,24.97
7,2025-05-28,55.99
7,2025-07-26,59.71
7,2025-01-10,42.75
7,2025-08-05,73.61
7,2025-01-09,31.61
7,2025-02-16,28.03
7,2025-06-14,53.37
7,2025-10-17,65.71
8,2025-01-21,75.26
8,2025-01-26,43.12
8,2025-01-19,66.18
8,2025-06-26,49.42
8,2025-07-15,47.41
8,2025-04-30,63.25
8,2025-04-19,59.78
8,2025-08-05,26.35
8,2025-09-01,72.15
8,2025-05-07,70.7
8,2025-08-08,40.62
8,2025-01-17,55.94
8,2025-04-20,57.41
8,2025-10-05,53.91
8,2025-05-05,41.75
8,2025-11-24,39.93
8,2025-04-15,49.62
8,2025-12-23,67.59
8,2025-12-06,58.15
8,2025-09-20,44.44
9,2025-12-22,61.58
9,2025-11-08,7.27
9,2025-04-08,67.23
9,2025-05-28,23.9
9,2025-02-18,44.56
9,2025-12-22,33.2
9,2025-01-01,30.58
9,2025-12-08,67.41
9,2025-03-19,42.98
9,2025-05-02,55.2
9,2025-02-02,49.3
9,2025-06-20,57.16
9,2025-01-15,51.15
9,2025-02-15,30.76
9,2025-02-02,64.94
9,2025-12-27,42.59
9,2025-05-29,26.65
9,2025-10-11,43.58
9,2025-01-22,72.51
9,2025-06-15,62.75
10,2025-07-29,44.77
10,2025-01-13,44.76
10,2025-10-30,45.18
10,2025-07-02,81.15
10,2025-03-24,55.73
10,2025-12-23,56.45
10,2025-12-08,65.45
10,2025-07-19,53.58
10,2025-09-11,46.11
10,2025-09-28,47.05
10,2025-08-08,48.93
10,2025-09-28,49.44
10,2025-03-18,60.91
10,2025-11-22,50.78
10,2025-09-24,60.99
10,2025-03-06,48.79
10,2025-04-08,51.18
10,2025-10-26,20.03
10,2025-05-23,63.74
10,2025-09-26,55.2
11,2025-08-27,64.97
11,2025-05-15,6.56
11,2025-01-20,81.33
11,2025-04-08,47.91
11,2025-03-27,66.62
11,2025-07-15,34.4
11,2025-12-25,59.19
11,2025-01-12,34.2
11,2025-07-25,40.64
11,2025-05-16,78.71
11,2025-05-15,47.14
11,2025-07-15,53.26
11,2025-02-16,63.05
11,2025-06-16,57.44
11,2025-04-09,52.26
11,2025-07-26,55.47
11,2025-04-06,86.05
11,2025-10-03,49.14
11,2025-08-27,53.02
11,2025-03-16,65.76
12,2025-11-30,66.58
12,2025-11-26,67.81
12,2025-07-01,59.58
12,2025-01-24,32.85
12,2025-07-25,74.5
12,2025-06-24,32.8
12,2025-10-20,54.54
12,2025-06-30,38.69
12,2025-05-03,49.04
12,2025-12-04,54.93
12,2025-12-22,54.82
12,2025-10-19,56.33
12,2025-07-26,74.21
12,2025-03-11,56.8
12,2025-07-19,46.34
12,2025-09-21,64.46
12,2025-08-01,67.84
12,2025-01-05,31.59
12,2025-05-28,58.96
12,2025-09-07,60.52
13,2025-03-17,45.54
13,2025-01-30,70.64
13,2025-05-05,47.75
13,2025-01-16,51.88
13,2025-08-29,47.4
13,2025-11-15,50.23
13,2025-09-06,33.56
13,2025-07-20,28.4
13,2025-03-31,73.92
13,2025-04-11,37.3
13,2025-12-18,35.13
13,2025-11-21,17.7
13,2025-08-29,40.42
13,2025-02-08,30.15
13,2025-11-22,74.63
13,2025-02-04,65.15
13,2025-11-01,39.68
13,2025-12-14,83.79
13,2025-04-02,64.73
13,2025-10-06,45.13
14,2025-03-16,12.51
14,2025-06-25,84.36
14,2025-08-19,29.16
14,2025-06-17,25.32
14,2025-04-28,65.34
14,2025-06-15,86.6
14,2025-12-26,70.76
14,2025-12-20,58.46
14,2025-01-19,58.92
14,2025-10-23,62.8
14,2025-01-27,61.38
14,2025-07-16,54.22
14,2025-03-17,51.56
14,2025-06-09,49.06
14,2025-12-14,38.69
14,2025-01-13,45.79
14,2025-07-06,24.61
14,2025-04-01,48.52
14,2025-03-30,35.17
14,2025-06-12,33.45
15,2025-03-28,52.7
15,2025-12-17,70.88
15,2025-12-12,63.77
15,2025-04-21,26.44
15,2025-10-15,35.16
15,2025-06-18,64.11
15,2025-12-09,35.26
15,2025-11-11,46.63
15,2025-10-28,58.25
15,2025-12-09,35.47
15,2025-09-10,51.58
15,2025-08-11,29.99
15,2025-01-27,40.98
15,2025-08-04,54.8
15,2025-09-15,26.11
15,2025-03-04,56.61
15,2025-05-19,49.71
15,2025-10-23,58.29
15,2025-11-24,53.36
15,2025-08-23,70.46
16,2025-08-20,51.88
16,2025-01-25,43.56
16,2025-05-22,51.83
16,2025-07-22,58.15
16,2025-04-22,50.73
16,2025-04-24,50.61
16,2025-03-01,39.47
16,2025-08-19,40.06
16,2025-06-18,28.96
16,2025-07-22,76.24
16,2025-09-10,31.34
16,2025-04-04,39.61
16,2025-08-11,39.22
16,2025-06-15,63.42
16,2025-03-18,45.58
16,2025-06-30,68.72
16,2025-05-27,39.9
16,2025-03-25,54.18
16,2025-03-22,37.47
16,2025-03-15,82.18
17,2025-06-18,32.19
17,2025-11-17,54.65
17,2025-06-07,59.51
17,2025-12-02,56.21
17,2025-03-17,47.22
17,2025-01-27,48.05
17,2025-11-19,50.66
17,2025-11-22,47.79
17,2025-04-27,64.46
17,2025-06-30,83.16
17,2025-08-26,41.64
17,2025-03-18,29.45
17,2025-03-18,48.68
17,2025-04-05,88.7
17,2025-06-29,37.94
17,2025-04-09,74.59
17,2025-11-05,75.17
17,2025-11-28,41.7
17,2025-12-31,58.53
17,2026-01-01,74.43
18,2025-03-31,44.31
18,2025-07-03,46.95
18,2025-05-08,41.27
18,2025-02-06,34.78
18,2025-01-11,40.26
18,2025-03-13,31.64
18,2025-11-24,50.51
18,2025-12-12,38.45
18,2025-07-15,53.51
18,2025-07-14,26.66
18,2025-04-27,54.96
18,2025-09-17,62.5
18,2025-10-09,20.09
18,2025-08-31,55.61
18,2025-01-01,68.42
18,2025-08-21,31.86
18,2025-08-05,75.09
18,2025-05-07,56.29
18,2025-12-01,39.42
18,2025-01-16,49.16
19,2025-12-18,58.37
19,2025-02-07,51.14
19,2025-02-08,58.08
19,2025-07-01,36.19
19,2025-03-24,52.54
19,2025-11-23,28.79
19,2025-10-03,48.33
19,2025-10-25,36.44
19,2025-04-10,38.97
19,2025-02-06,68.54
19,2025-10-09,66.37
19,2025-05-29,59.14
19,2025-02-04,33.62
19,2025-07-17,45.25
19,2025-12-05,68.2
19,2025-03-06,52.13
19,2025-09-07,84.79
19,2025-05-24,55.9
19,2025-10-13,52.88
19,2025-01-21,45.36
20,2025-02-18,52.0
20,2025-06-06,47.71
20,2025-04-07,60.62
20,2025-01-17,64.35
20,2025-12-17,38.21
20,2025-02-06,30.03
20,2025-04-09,22.46
20,2025-03-25,57.62
20,2025-02-24,33.45
20,2025-03-01,17.71
20,2025-12-13,55.83
20,2025-06-20,87.39
20,2025-08-22,49.91
20,2025-07-08,62.58
20,2025-01-05,51.23
20,2025-08-03,48.52
20,2025-06-27,63.79
20,2025-02-12,45.65
20,2025-10-13,54.01
20,2025-10-15,54.83
21,2025-06-25,39.98
21,2025-05-26,64.88
21,2025-09-20,47.38
21,2025-04-26,38.66
21,2025-02-21,58.05
21,2025-07-28,36.52
21,2025-08-24,50.42
21,2025-01-14,49.86
21,2025-08-25,66.29
21,2025-12-06,57.12
21,2025-02-18,49.62
21,2025-01-24,62.27
21,2025-12-12,70.85
21,2025-12-27,58.37
21,2025-07-10,50.16
21,2025-03-03,30.32
21,2025-04-04,34.02
21,2025-11-24,45.42
21,2025-07-07,40.86
21,2025-06-28,47.2
22,2025-12-09,50.85
22,2025-12-09,57.95
22,2025-05-23,48.94
22,2025-10-05,57.3
22,2025-06-10,50.97
22,2025-08-23,20.37
22,2025-07-11,35.91
22,2025-10-30,47.84
22,2025-09-30,31.85
22,2025-05-13,59.0
22,2025-09-19,72.96
22,2025-06-12,68.28
22,2025-07-17,46.8
22,2025-11-30,72.36
22,2025-11-09,52.23
22,2025-04-20,44.94
22,2025-04-16,40.8
22,2025-03-06,45.46
22,2025-10-02,44.18
22,2025-08-16,52.56
23,2025-05-24,52.41
23,2025-03-07,50.05
23,2025-03-12,56.55
23,2025-02-10,67.86
23,2025-12-17,64.24
23,2025-01-01,27.73
23,2025-10-25,11.69
23,2025-02-13,64.01
23,2025-06-03,29.5
23,2025-04-27,46.63
23,2025-08-31,32.45
23,2025-04-04,22.97
23,2025-03-10,58.12
23,2025-09-10,61.39
23,2025-03-26,41.35
23,2025-11-25,11.13
23,2025-10-03,41.81
23,2025-05-25,55.88
23,2025-04-05,27.82
23,2025-06-26,52.75
24,2025-07-10,49.77
24,2025-12-06,58.69
24,2025-06-28,51.79
24,2025-08-02,35.4
24,2025-05-16,67.95
24,2025-01-15,47.62
24,2025-03-27,49.59
24,2025-11-14,36.0
24,2025-07-03,43.35
24,2025-06-17,36.73
24,2025-03-06,47.41
24,2025-03-03,75.68
24,2025-11-27,29.42
24,2025-01-22,25.8
24,2025-08-09,72.07
24,2025-05-27,46.86
24,2025-01-01,39.96
24,2025-12-09,65.6
24,2025-10-20,40.92
24,2025-05-29,77.39
25,2025-04-03,60.17
25,2025-01-02,42.68
25,2025-06-12,82.36
25,2025-09-15,40.91
25,2025-05-21,61.13
25,2025-02-20,54.49
25,2025-01-18,69.53
25,2025-09-15,73.42
25,2025-08-08,50.48
25,2025-07-16,38.7
25,2025-08-02,56.9
25,2025-08-21,39.83
25,2025-10-29,80.2
25,2025-11-14,52.05
25,2025-03-21,44.52
25,2025-12-22,52.77
25,2025-04-28,29.79
25,2025-07-18,35.43
25,2025-09-21,68.01
25,2025-03-31,40.15
26,2025-05-13,34.3
26,2025-10-15,58.05
26,2025-09-16,67.79
26,2025-07-12,60.78
26,2025-12-03,64.94
26,2025-03-30,38.65
26,2025-10-22,28.67
26,2025-09-28,72.52
26,2025-01-04,45.16
26,2025-03-09,46.24
26,2025-04-11,69.92
26,2025-05-31,58.34
26,2025-02-13,56.84
26,2025-12-19,82.48
26,2025-11-06,40.35
26,2025-03-05,63.92
26,2025-12-12,50.86
26,2025-11-19,54.03
26,2025-08-11,72.93
26,2025-08-30,57.62
27,2025-06-11,58.07
27,2025-10-23,66.09
27,2025-07-04,44.53
27,2025-03-15,37.41
27,2025-07-07,34.33
27,2025-04-17,20.5
27,2025-09-08,80.84
27,2025-06-05,33.45
27,2025-10-18,46.68
27,2025-02-24,45.85
27,2025-08-22,54.61
27,2025-02-06,62.24
27,2025-10-15,62.91
27,2025-03-21,41.25
27,2025-08-21,47.49
27,2025-06-13,54.24
27,2025-05-05,46.27
27,2025-01-06,74.11
27,2025-12-05,57.36
27,2025-09-23,61.02
28,2025-01-30,59.94
28,2025-03-07,67.6
28,2025-05-25,52.72
28,2025-01-22,30.55
28,2025-07-27,56.0
28,2025-12-30,40.23
28,2025-03-10,42.07
28,2025-05-03,58.8
28,2025-08-19,68.57
28,2025-02-06,50.32
28,2025-09-12,54.63
28,2025-03-29,75.53
28,2025-01-31,53.61
28,2025-02-18,89.03
28,2025-12-31,58.48
28,2025-09-26,23.59
28,2025-12-12,61.3
28,2026-01-01,55.72
28,2025-09-18,69.35
28,2025-10-13,60.1
29,2025-11-10,47.92
29,2025-11-02,31.64
29,2025-08-06,46.86
29,2025-01-30,37.24
29,2025-02-13,41.29
29,2025-10-11,58.83
29,2025-07-07,75.05
29,2025-08-08,55.92
29,2025-02-25,32.06
29,2025-03-23,56.67
29,2025-11-05,67.95
29,2025-07-05,40.85
29,2025-12-06,47.99
29,2025-09-21,50.22
29,2025-07-30,38.23
29,2025-03-18,59.72
29,2025-01-09,48.19
29,2025-09-26,56.29
29,2025-09-20,36.69
29,2025-03-11,43.44
30,2025-06-08,60.84
30,2025-01-27,44.41
30,2025-12-10,75.9
30,2025-08-20,44.01
30,2025-04-20,53.37
30,2025-03-14,63.99
30,2025-05-19,28.72
30,2025-07-01,23.59
30,2025-02-17,27.12
30,2025-08-10,68.94
30,2025-03-17,41.72
30,2025-10-07,88.37
30,2025-12-09,41.54
30,2025-04-07,52.77
30,2025-03-04,73.13
30,2025-12-29,80.09
30,2025-01-03,80.92
30,2025-11-18,68.13
30,2025-04-27,65.36
30,2025-01-14,58.89
31,2025-06-10,61.68
31,2025-06-29,41.73
31,2025-11-04,37.73
31,2025-11-19,49.95
31,2025-01-26,47.45
31,2025-05-07,43.2
31,2025-12-13,60.45
31,2025-05-15,64.33
31,2025-11-29,51.33
31,2025-03-23,72.16
31,2025-07-06,32.87
31,2025-11-16,47.1
31,2025-01-16,39.25
31,2025-01-13,22.0
31,2025-10-24,48.76
31,2025-09-08,48.17
31,2025-04-18,72.7
31,2025-10-30,59.46
31,2025-08-25,34.64
31,2025-10-24,77.81
32,2025-09-26,68.32
32,2025-10-13,58.73
32,2025-02-14,46.6
32,2025-11-27,35.61
32,2025-11-29,44.42
32,2025-01-05,66.33
32,2025-05-09,78.27
32,2025-06-19,73.15
32,2025-12-24,42.67
32,2025-11-30,33.21
32,2025-09-10,52.11
32,2025-01-14,23.47
32,2025-06-19,54.85
32,2025-10-09,47.79
32,2025-10-04,43.01
32,2025-09-01,26.08
32,2025-12-12,57.7
32,2025-11-08,42.01
32,2025-01-24,32.45
32,2025-07-06,6.92
33,2025-08-07,49.59
33,2025-01-23,76.58
33,2025-11-11,74.92
33,2025-04-27,43.14
33,2025-08-08,40.97
33,2025-05-01,57.03
33,2025-03-18,35.02
33,2025-01-08,54.53
33,2025-06-19,61.49
33,2025-02-05,68.4
33,2025-05-01,48.5
33,2025-12-12,46.94
33,2025-05-03,36.83
33,2025-05-26,37.6
33,2025-10-30,46.6
33,2025-12-23,55.51
33,2025-01-07,63.7
33,2025-09-14,37.95
33,2025-08-05,72.39
33,2025-06-25,45.93
34,2025-06-25,49.68
34,2025-02-07,38.79
34,2025-11-09,13.64
34,2025-05-15,63.26
34,2025-01-12,61.05
34,2025-12-23,45.78
34,2025-09-12,51.0
34,2025-10-02,57.74
34,2025-07-16,26.56
34,2025-08-03,42.06
34,2025-03-22,61.91
34,2025-02-28,31.19
34,2025-06-02,54.4
34,2025-02-05,29.65
34,2025-02-05,57.0
34,2025-02-22,49.47
34,2025-03-10,25.77
34,2025-04-18,67.47
34,2025-10-27,38.98
34,2025-03-23,37.85
35,2025-08-22,53.01
35,2025-04-17,67.23
35,2025-09-15,34.76
35,2025-05-12,50.93
35,2025-04-07,56.43
35,2025-05-27,60.4
35,2025-08-31,52.65
35,2025-07-01,44.49
35,2025-04-05,37.59
35,2025-05-24,51.29
35,2025-04-19,33.92
35,2025-04-16,6.18
35,2025-08-21,56.55
35,2025-01-15,63.56
35,2025-12-30,14.56
35,2025-04-05,34.85
35,2025-12-27,59.29
35,2025-08-21,80.86
35,2025-08-15,50.31
35,2025-09-23,39.08
36,2025-03-06,47.26
36,2025-01-01,70.62
36,2025-02-24,40.31
36,2025-03-22,38.01
36,2025-08-19,42.76
36,2025-10-04,35.7
36,2025-09-02,51.84
36,2025-10-11,74.37
36,2025-08-10,54.85
36,2025-08-24,46.21
36,2025-10-03,45.62
36,2025-05-10,26.55
36,2025-01-21,63.25
36,2025-08-06,48.83
36,2025-10-05,47.29
36,2025-12-11,97.9
36,2025-11-07,54.48
36,2025-08-21,38.72
36,2025-04-24,43.6
36,2025-05-10,67.23
37,2025-08-03,51.7
37,2025-03-19,28.43
37,2025-07-19,63.79
37,2025-12-15,39.98
37,2025-09-21,78.1
37,2025-05-19,66.2
37,2025-01-05,43.29
37,2025-02-12,69.22
37,2025-07-15,51.02
37,2025-06-22,62.79
37,2025-04-14,57.27
37,2025-08-27,37.3
37,2025-07-12,40.35
37,2025-08-01,65.45
37,2025-02-20,44.98
37,2025-12-26,43.95
37,2025-09-17,35.67
37,2025-12-31,56.35
37,2025-07-23,80.94
37,2025-10-19,33.99
38,2025-09-07,50.36
38,2025-07-21,71.18
38,2025-07-06,48.81
38,2025-07-12,56.79
38,2025-05-12,34.06
38,2025-07-15,56.42
38,2025-08-10,47.19
38,2025-12-10,64.79
38,2025-02-10,67.81
38,2025-01-24,88.84
38,2025-10-24,58.69
38,2025-01-12,54.89
38,2025-07-12,52.92
38,2025-02-25,44.7
38,2025-09-04,55.08
38,2025-01-30,45.57
38,2025-07-05,52.53
38,2025-05-28,69.76
38,2025-01-22,34.9
38,2025-12-09,67.1
39,2025-03-09,69.76
39,2025-08-24,48.23
39,2025-07-14,18.17
39,2025-12-08,40.88
39,2025-03-27,69.45
39,2025-11-14,49.66
39,2025-09-03,35.01
39,2025-06-18,42.43
39,2025-12-02,62.61
39,2025-09-23,58.2
39,2025-03-03,46.42
39,2025-04-26,44.5
39,2025-01-24,44.12
39,2025-09-05,36.16
39,2025-09-11,74.23
39,2025-06-19,45.17
39,2025-09-03,68.26
39,2025-03-03,72.82
39,2025-11-24,64.97
39,2025-10-22,43.53
40,2025-01-11,56.06
40,2025-02-08,49.64
40,2025-05-17,36.44
40,2025-09-13,54.87
40,2025-09-18,32.31
40,2025-01-08,67.82
40,2025-11-29,43.03
40,2025-12-09,53.02
40,2025-01-21,54.25
40,2025-09-03,46.12
40,2025-03-11,58.8
40,2025-12-31,42.88
40,2025-08-03,63.07
40,2025-09-27,29.81
40,2025-05-15,51.9
40,2025-10-19,79.08
40,2025-10-06,35.0
40,2025-06-14,39.83
40,2025-01-07,57.71
40,2025-10-26,52.69
41,2025-11-01,55.26
41,2025-03-11,57.34
41,2025-02-08,59.52
41,2025-12-24,66.65
41,2025-07-23,56.15
41,2025-09-06,46.38
41,2025-01-12,60.09
41,2025-03-18,78.5
41,2025-03-20,48.01
41,2025-11-23,35.38
41,2025-05-24,66.61
41,2025-11-06,48.19
41,2025-06-03,17.41
41,2025-07-25,62.71
41,2025-11-04,41.97
41,2025-12-29,48.64
41,2025-05-06,54.98
41,2025-09-18,52.86
41,2025-07-16,60.64
41,2025-05-08,43.47
42,2025-05-22,57.7
42,2025-10-20,46.11
42,2025-06-21,61.08
42,2025-10-27,59.23
42,2025-07-19,35.97
42,2025-08-15,66.29
42,2025-09-02,41.96
42,2025-01-26,62.12
42,2025-08-07,55.51
42,2025-04-07,77.57
42,2025-03-17,46.65
42,2025-05-11,44.76
42,2025-06-09,49.71
42,2025-08-27,45.45
42,2025-11-04,62.0
42,2025-12-14,25.76
42,2025-08-27,34.19
42,2025-08-26,33.98
42,2025-01-22,64.25
42,2025-01-16,75.66
43,2025-12-28,48.43
43,2025-01-23,47.47
43,2025-05-02,51.05
43,2025-03-15,67.43
43,2025-05-12,36.09
43,2025-10-06,53.58
43,2025-10-20,64.63
43,2025-01-17,57.52
43,2025-03-15,52.84
43,2025-08-02,65.02
43,2025-08-11,9.45
43,2025-03-10,60.17
43,2025-11-15,40.19
43,2025-07-15,22.54
43,2025-11-17,57.67
43,2025-10-04,70.6
43,2025-04-12,47.94
43,2025-11-21,64.29
43,2025-11-01,74.18
43,2025-12-24,69.72
44,2025-01-16,74.6
44,2025-06-21,61.13
44,2025-05-05,51.13
44,2025-12-30,25.97
44,2025-06-24,46.31
44,2025-08-25,37.35
44,2025-08-19,82.56
44,2025-05-30,47.36
44,2025-08-18,51.85
44,2025-03-10,58.27
44,2025-08-17,50.65
44,2025-05-07,75.43
44,2025-08-16,40.66
44,2025-01-24,52.92
44,2025-04-05,38.86
44,2025-12-27,30.2
44,2025-11-15,40.82
44,2025-04-17,49.44
44,2025-10-31,43.56
44,2025-09-25,39.61
45,2025-07-08,28.91
45,2025-06-28,48.75
45,2025-01-22,27.43
45,2025-07-01,61.4
45,2025-12-12,51.24
45,2025-10-07,28.14
45,2025-11-08,45.36
45,2025-02-18,38.72
45,2025-04-02,54.79
45,2025-05-30,70.11
45,2025-09-04,21.87
45,2025-10-14,51.73
45,2025-07-27,47.6
45,2025-09-16,60.07
45,2025-01-06,53.2
45,2025-08-30,38.72
45,2025-08-09,45.21
45,2025-12-13,38.06
45,2025-07-29,66.14
45,2025-07-01,50.32
46,2025-11-29,78.52
46,2025-05-31,49.09
46,2025-01-07,39.37
46,2025-01-28,27.29
46,2025-09-28,22.95
46,2025-08-20,26.24
46,2025-06-17,54.01
46,2025-12-22,57.63
46,2025-01-19,26.28
46,2025-10-10,63.43
46,2025-03-27,42.75
46,2025-01-30,52.2
46,2025-01-16,74.18
46,2025-02-11,63.45
46,2025-02-15,45.97
46,2025-08-09,36.63
46,2025-04-03,17.72
46,2025-03-12,39.21
46,2025-01-19,46.83
46,2025-12-07,35.19
47,2025-08-20,48.03
47,2025-05-30,51.15
47,2025-09-06,46.63
47,2025-10-31,40.25
47,2025-10-11,52.53
47,2025-01-15,56.63
47,2025-06-09,33.64
47,2025-09-04,71.16
47,2025-12-15,48.52
47,2025-04-11,50.28
47,2025-07-05,60.62
47,2025-10-14,53.5
47,2025-11-19,64.3
47,2025-01-08,54.31
47,2025-11-29,40.81
47,2025-06-28,55.42
47,2025-07-10,32.84
47,2025-02-03,51.63
47,2025-11-15,49.5
47,2025-02-24,46.88
48,2025-01-11,48.07
48,2025-09-30,21.77
48,2025-09-02,41.77
48,2025-05-14,51.39
48,2025-04-17,52.4
48,2025-04-14,34.58
48,2025-03-26,68.99
48,2025-05-14,37.01
48,2025-01-28,64.54
48,2025-11-03,56.41
48,2025-05-27,40.31
48,2025-06-17,76.63
48,2025-04-24,32.1
48,2025-01-15,63.79
48,2025-09-16,65.01
48,2025-06-03,39.94
48,2025-03-04,70.89
48,2025-02-02,46.25
48,2025-08-06,54.33
48,2025-12-12,53.9
49,2025-08-27,47.99
49,2025-07-24,62.16
49,2025-04-04,61.9
49,2025-05-07,23.77
49,2025-05-17,69.57
49,2025-05-26,25.06
49,2025-06-06,65.49
49,2025-05-03,66.9
49,2025-07-03,33.64
49,2025-08-12,43.84
49,2025-06-10,33.41
49,2025-05-14,46.78
49,2025-09-05,45.38
49,2025-05-08,61.69
49,2025-10-31,69.65
49,2025-12-20,70.94
49,2025-11-25,41.57
49,2025-03-21,46.86
49,2025-11-14,24.75
49,2025-01-27,37.91
50,2025-12-23,64.47
50,2025-11-23,74.23
50,2025-03-31,31.48
50,2025-05-06,41.11
50,2025-07-06,49.6
50,2025-04-06,54.2
50,2025-11-25,37.86
50,2025-07-22,56.36
50,2025-04-07,42.89
50,2025-06-12,49.78
50,2025-04-21,58.19
50,2025-02-05,50.1
50,2025-07-16,43.45
50,2025-06-15,48.36
50,2025-02-06,48.67
50,2025-07-12,44.45
50,2025-07-10,46.12
50,2025-10-17,73.98
50,2025-06-26,58.41
50,2026-01-01,45.57
51,2025-05-05,60.45
51,2025-11-27,44.99
51,2025-06-20,67.6
51,2025-07-07,55.54
