issuer_id,raise_target_usd,token_supply_goal,enable_referrals,notification_prefs,created_at,updated_at,metadata
51a0663a-3486-42e5-b10a-15489fcd052f,404855,785545,False,,2025-06-08,,
c54c0781-9cca-4ac7-9480-d13ad9e3d53b,414895,490025,False,,2025-04-07,,
647578c1-bc55-4d72-8a12-4bb490354d98,282010,287113,False,,2025-03-15,,
d61c7b86-15ef-4484-ac8c-612793aff52b,706120,856386,False,,2025-05-08,,
0e42c3ae-9a65-496e-a39a-b407b3272d5b,231081,599085,False,,2025-01-01,,
3eaf174c-50bd-4858-90e4-947c9f7eeaea,627417,847227,False,,2025-05-10,,
7a904156-8683-458f-b47d-5c4aab49af45,459755,333006,False,,2025-01-18,,
3f285584-fdc6-48e9-9734-3942d31bacf5,252010,962283,False,,2025-06-04,,
28bcc0c0-0d23-4fef-8276-9f31c7f14e5f,619238,836003,False,,2025-08-13,,
03efff52-d949-452d-b6bf-ac17b531a0c5,301866,703666,False,,2025-12-16,,
ad46becc-3e6b-4282-984d-49231d515a94,126716,547709,False,,2025-07-17,,
b2844c9f-af96-47da-b5c1-82a7fd1ee5e6,880702,616631,False,,2025-05-26,,
846a545c-d9c0-46ab-beb7-62cadfa11990,682951,824834,False,,2025-07-28,,
e1ea9e9c-71a9-4a5f-b478-6da4ec91b1ff,433299,843771,False,,2025-11-19,,
e584e7e2-e828-44ef-bee7-3845beb0ab4f,373666,755512,False,,2025-08-25,,
90e12ca6-63dc-4837-a703-9f8929bcbd14,596721,338363,False,,2025-08-21,,
7d59b7f4-f1ea-4bab-8063-52a4aaf45cf4,583020,917197,False,,2025-02-05,,
1a738623-e241-4d69-bd00-cee9b49634a2,183118,145605,False,,2025-08-29,,
1eedfe20-d53b-4724-a4cd-23334a53e427,691684,242419,False,,2025-03-02,,
ae2ccce2-43da-4fc7-9850-3e08b5e8dc0b,641211,780433,False,,2025-10-21,,
c9899787-f70f-4b60-8a29-934a2fd276c4,994279,811959,False,,2025-03-15,,
e83a1696-a573-4686-b3b4-4e41c493a203,241115,875736,False,,2025-11-26,,
f7081bbd-73e1-4a30-98a3-dc6e26433fcd,820820,291912,False,,2025-03-18,,
94cdbeb5-7f30-4f09-a2c3-369e8d8c0f22,996814,316783,False,,2025-12-23,,
a76e618d-c65c-4e4b-830e-0e334a097270,356826,496636,False,,2025-06-13,,
7eae04df-ab4c-418c-ad30-e1b498a60072,837739,407298,False,,2025-11-15,,
04f64e5a-b7ea-400b-8ad9-30b6e3735150,702723,658967,False,,2025-08-09,,
b411f72e-128d-43ea-bbe5-fc8f04cbe3ea,818594,662674,False,,2025-07-16,,
8265289a-0939-4381-8b05-ca47af825f5e,251575,999520,False,,2025-07-22,,
5fae65c9-2cef-491b-96d6-cadb6975121d,740586,511883,False,,2025-03-25,,
ed4e3f12-9181-4f72-abf4-d7531cf1a53d,219213,285726,False,,2025-04-15,,
502401e1-13c7-40fe-a4d7-2e14b6e6a8a7,362837,893629,False,,2025-09-15,,
3b469c9c-f312-4123-9b10-29f58ff050f6,45892,672384,False,,2025-05-18,,
75e8eca1-ef65-4637-b2f6-0539ae770bf9,373001,324523,False,,2025-08-06,,
82215456-afe2-4c03-990b-c2860e66d714,685995,716224,False,,2025-03-15,,
1993a9dd-0ee8-4859-b428-6308b0f6e7f1,590083,406588,False,,2025-07-28,,
8c9afd66-d69e-4d8f-9e43-59ffeddc898c,99149,872520,False,,2025-04-23,,
9c8858b2-92b5-4635-8983-713f175c3796,466466,914132,False,,2025-12-12,,
601d5eac-64b0-4566-b8fe-3d11b9642087,97513,262018,False,,2025-08-24,,
c0f5fee8-fa25-40ff-b4f6-bddbcf1940ec,877715,103446,False,,2025-11-03,,
9c99a70f-eab5-403a-8073-512a931bf764,270110,381069,False,,2025-01-08,,
90d1059d-abe3-4fbd-b947-23052c7e5069,34883,145883,False,,2025-05-30,,
c0c054d5-59de-4ccd-ad53-370c3606d25d,92961,673868,False,,2025-07-15,,
2af8c71c-d0fa-4498-8f60-428d1d7805ec,218516,847051,False,,2025-05-31,,
1768176c-648f-418e-86b7-7040c7e2724b,707000,429537,False,,2025-10-18,,
79d60e8f-a0d0-4799-94aa-ef88117e0aca,811720,586437,False,,2025-10-30,,
109899bc-e1e0-4efe-888a-7e212ce2c979,23046,962123,False,,2025-08-04,,
c7533a29-7805-44c3-a7ec-1a8b416ad1bf,904083,970014,False,,2025-01-29,,
cfa88abf-7764-477c-8827-33b997a208c3,278990,123974,False,,2025-04-22,,
2f08a6df-7fa0-4b82-b81e-6b49721330e8,410367,779992,False,,2025-08-29,,
465e44d7-0500-4539-a306-96a468dde96a,510528,767210,False,,2025-01-06,,
4250dd50-4529-4929-8f9f-0f382692c4fe,962206,626557,False,,2025-04-13,,
c5cfab8c-1ae1-4b1f-8084-7d11c070cb86,821689,940985,False,,2025-11-22,,
e072e8c9-82f8-46ab-98a1-34dde4f662a2,324566,583228,False,,2025-05-10,,
da30f413-e671-411d-ac58-39bc543fa6fc,293173,888188,False,,2025-04-06,,
22745612-bd43-49ca-8d3d-c6233b1efc84,72823,490592,False,,2025-06-29,,
3d2c182a-3169-4ec7-b0e4-a0c98fdb9378,231723,518035,False,,2025-11-06,,
d4e8694a-2d70-475a-8273-bcce8a1079a7,708915,270746,False,,2025-11-04,,
85604515-75ff-4317-bcc3-e61a0f54823b,145849,464008,False,,2025-07-10,,
2d816a8d-2851-44e3-82d1-9da3725edf4d,983356,953605,False,,2025-04-24,,
0af20c19-39b9-46af-9340-cbc2b3684a74,140809,873209,False,,2025-06-14,,
46d7bf7a-b161-40dc-8c41-c546b68e3c4d,551250,422558,False,,2025-11-14,,
4b0fb57b-3bb3-457d-9973-16f232ecb9ff,509328,301562,False,,2025-04-25,,
27f2c103-ace5-4680-a536-b244f44bc760,361791,349255,False,,2025-03-06,,
aff1b03d-a8a4-45d5-816d-01e2c17375f1,319641,478552,False,,2025-03-28,,
3d323cd2-bd81-434b-9f5b-d038f8151363,241027,666710,False,,2025-12-25,,
7ed3fa46-4653-48dd-bd4e-cd53324f8fac,746739,849319,False,,2025-06-20,,
b35bbef9-21e7-48ca-b873-e133e8002320,294420,874205,False,,2025-03-20,,
930e50bd-0b0b-4587-a28c-cffdde0be97f,913380,338294,False,,2025-02-03,,
3176567b-064a-46cf-9191-cb903390fe39,514561,137659,False,,2025-01-08,,
72560f54-a81b-4d41-8335-7c78890917c6,642369,380900,False,,2025-04-13,,
ed9a8096-44af-4188-b654-866ccb392d96,45184,440385,False,,2025-09-05,,
635ad4f6-2089-4539-aed1-012baa599b12,760780,560495,False,,2025-02-11,,
eb7fbe13-7f06-4abc-979a-503afb36bec7,619657,668700,False,,2025-07-27,,
79c68f5a-1db2-40e4-a89e-0c69c34c9d03,445871,824291,False,,2025-11-28,,
e9bc508a-844d-405a-a26e-1813413bb318,20526,442915,False,,2025-01-06,,
106e3e0c-de14-4976-9f75-23e13d960d8b,907507,544027,False,,2025-10-09,,
3f7607ca-b5a8-49a1-87bd-d6883d8829d8,608767,863122,False,,2025-07-02,,
802b4c9f-9461-4083-aeaf-794e4e300252,491318,287597,False,,2025-07-13,,
7f55f9cf-0ca2-4bf2-9c1c-90770d39a2b6,695558,925499,False,,2025-10-07,,
1cb1466d-6582-4fb6-8d00-30de4fc6f911,398876,546746,False,,2025-11-04,,
de99b952-f8d4-4abb-a290-de19c3d6716b,177739,826608,False,,2025-12-28,,
fc44a804-6528-4bf6-b443-d4d70863f860,302662,609847,False,,2025-10-08,,
90f96f4c-9b8a-45d9-96ee-5e69d2d83acc,163888,464169,False,,2025-09-10,,
77832515-63ec-459e-a0c3-f89776dc76e0,562235,216101,False,,2025-08-20,,
88724a2c-e187-4dde-b277-9f82096898e6,263864,918341,False,,2025-11-15,,
07a7d672-0ee2-4c00-9a40-af6f5c139b79,369426,206289,False,,2025-01-18,,
1f79de3a-927c-4d89-9129-41641e9a7862,376748,320987,False,,2025-05-30,,
46ab61ac-0eba-45ef-beae-22ee86732f91,52442,648082,False,,2025-10-18,,
ba1fbe2c-9b6e-4466-adc5-fa7f0ea78f65,131072,222874,False,,2025-07-09,,
9746a27f-ee69-443c-9503-39f2c944d18e,258192,700160,False,,2025-05-29,,
8d0a32bf-53df-40aa-82ee-df020dcc1fdf,194165,686000,False,,2025-01-20,,
78728a9e-f543-4a2b-9058-f049b473ee0e,472072,849993,False,,2025-09-05,,
de2b3532-e7b1-431b-bcc4-11a1692c1247,30651,526465,False,,2025-01-16,,
f55dda86-39ff-4d98-a137-7cf70b4bc7a7,340247,486080,False,,2025-09-03,,
bd4c4b9e-9c36-4a1e-b60b-9d4474a7cfe6,965137,516040,False,,2025-03-07,,
cb93e609-688d-4fd3-9009-fe42cdcdd2d4,67267,370830,False,,2025-12-03,,
f01ca401-d47c-430d-8f66-db9b06df3bd9,451618,639589,False,,2025-02-20,,
bfa49061-6e34-4481-8419-38de684d764b,340941,525299,False,,2025-07-18,,
8635b2c1-f6f9-4c73-bf32-543668a8c968,800643,803864,False,,2025-07-20,,
ebf02628-9da7-4d32-b1b0-9a4ab3a1b576,346118,113661,False,,2025-06-29,,
7089d763-6fe7-433d-9317-ef762567382f,212778,988356,False,,2025-10-24,,
ac7ba1e7-b633-4c67-b009-f05c0b3916db,591830,935881,False,,2025-03-15,,
2ee4ad79-05e3-4331-95f9-54fa41b78b9b,714647,383629,False,,2025-05-26,,
d3807baf-1de0-428e-ae2c-6a6d259f0002,78811,647399,False,,2025-07-05,,
919d29ea-f813-4c6e-bd07-31d9e1c445d2,15672,707039,False,,2025-04-24,,
37b16751-59dc-4441-82f4-109ae29e69bd,412922,504910,False,,2025-08-18,,
51175a59-a7aa-49aa-95a4-f1dad8ce2627,936872,645031,False,,2025-02-22,,
d4378c6f-2839-4ed6-a6d4-92b9a2bfd6b0,925139,379242,False,,2025-11-10,,
5d1aa27f-2d5b-47b0-a41d-ca07e6725f8a,826326,497252,False,,2025-01-28,,
1f3a48a5-2c64-4800-b4d1-0a45b97b95c0,140032,520623,False,,2025-01-06,,
6e066e46-a649-4720-a42a-c2c345763aff,220388,429781,False,,2025-04-11,,
8b6f6290-a073-449a-b941-c46fa5c61f8e,728613,365215,False,,2025-05-20,,
effae6de-24b5-43b5-abf1-1325f477e5e4,514396,247846,False,,2025-09-21,,
4e6a4b2a-e441-48cd-8636-9fb39b53a0a1,151858,340690,False,,2025-02-12,,
3946e442-5c15-44ac-9303-eedb53b101aa,594417,226764,False,,2025-04-29,,
f8f9bcd6-6b27-4d41-a5c5-1ce26ee879c8,996094,812684,False,,2025-02-13,,
1ef99192-60bb-4b56-b361-8c5262b45859,590415,166732,False,,2025-04-04,,
c4bfc6f7-4c83-4642-a855-a978edc87a51,630935,643655,False,,2025-10-01,,
149543db-2650-41bc-8374-a1092fca9ca5,481796,310200,False,,2025-10-17,,
e9b56c29-7030-47a2-a9b5-3b0fb3a5c154,457661,550288,False,,2025-01-21,,
69601c3b-7b13-4ef1-83bb-1fd6806c241f,615654,679191,False,,2025-03-31,,
272f65a5-085d-4557-bbaf-4d40e86a0dc7,768416,483600,False,,2025-03-19,,
f09b87b5-9a52-4ad9-812e-a6c601d88972,174854,987331,False,,2025-04-11,,
b91a2599-c00b-461e-a3fe-be18e35a9de7,675524,509138,False,,2025-03-25,,
8b01f64a-9c41-4251-a67d-f6239ca1ab82,492309,919189,False,,2025-05-22,,
646ba116-5dd5-451a-8699-3b9f4af42e5d,93425,641968,False,,2025-02-28,,
df8d22f3-e418-4079-a351-dbd60fc37675,475168,278858,False,,2025-12-04,,
a534e44b-b237-469d-a660-7d86030b304a,22429,139985,False,,2025-01-01,,
2b5b6e1f-90e5-4c2a-9947-964981c213fb,252602,421293,False,,2025-04-02,,
355bdce4-f975-4425-82bd-da2d4a58ca5e,591220,476135,False,,2025-05-24,,
33e9aaf4-c67d-419e-a9c5-3926e7bf03ed,922655,686135,False,,2025-11-17,,
dae1896c-25ca-4748-81dc-c039b87197f9,112999,857872,False,,2025-12-31,,
b2a49f88-c44f-439e-8648-7527b24ff8ff,826130,274913,False,,2025-09-13,,
ae85e877-16a3-4522-9303-e4d43c867c8c,170181,981783,False,,2025-04-06,,
f9913c91-7b2a-4de0-84c0-1052f83c03d1,781066,698815,False,,2025-12-01,,
edd2d1d7-b825-41eb-8b57-e8409f1df9c2,493145,458298,False,,2025-12-19,,
851cafee-f266-4596-9151-651a36c5da7c,218563,628066,False,,2025-08-31,,
ca489e1f-6e3c-4ad7-a4fe-2ad60221b7b9,199781,828977,False,,2025-01-31,,
04aa187c-3d85-4279-869a-7d8bf2807bb7,440215,953893,False,,2025-04-07,,
ff0adecb-4823-484b-aea1-22bc39472aee,71862,636395,False,,2025-04-10,,
5332f2e0-21b6-4bdc-beac-66853cabfa38,779505,510034,False,,2025-10-02,,
e1e37e8a-ca16-46e2-af52-a1b55065ee03,873200,597879,False,,2025-02-06,,
193d527f-2539-4bd6-8b88-db44b7e7534d,88939,582751,False,,2025-10-26,,
671480c5-8e7c-4a43-8ad4-ae665b1c21dd,125158,571686,False,,2025-07-17,,
8e3412ca-2829-4fe7-9455-135479030782,515232,308861,False,,2025-01-08,,
6b43956c-8ae0-4ef2-b79c-2d92e0e11a70,434710,926538,False,,2025-10-08,,
ab9c9fd8-c4c2-446b-bc03-e572458ddc14,911577,399893,False,,2025-06-03,,
e9f1ef0c-837e-4bcf-8e7f-c34f933e1ba1,419422,792736,False,,2025-02-05,,
c76cdbdd-2c98-4129-a402-a30a8600bc27,828957,674011,False,,2025-09-02,,
3ee90b58-8c8a-42c7-88ff-63b0d8635e6f,214870,973240,False,,2025-08-24,,
8328b3a8-39d8-4e2f-84ec-87eb8281b395,180015,469193,False,,2025-09-23,,
919b3bf5-7eb4-420b-83a5-3b0f3fa2a1ab,223750,261947,False,,2025-10-13,,
b53aba43-6383-496f-b4d3-cb8f9376ebb1,532742,251629,False,,2025-06-14,,
44a37b4f-434f-4fac-afd2-c46ca8f18c6e,689238,244011,False,,2025-09-17,,
980ac69b-9bd2-4e7e-aab5-14526eb03e8f,733079,967384,False,,2025-09-20,,
c040e0d2-ab8c-4ef3-b6f6-a2939fbd12bc,694525,727798,False,,2025-09-30,,
5d1912c9-8e4a-47ed-a6d3-534906589ab0,125910,618728,False,,2025-05-30,,
2d4c170b-b582-4a8a-8d64-dc74cdb6def5,744274,301326,False,,2025-12-30,,
b9805b3b-4dab-44b8-8fc4-32d773d4900f,262360,375123,False,,2025-11-14,,
56f70f14-1c99-49ae-9aae-be846f6920fb,909188,551079,False,,2025-02-15,,
574cce93-bc64-439b-8f8f-a066e6ee15cf,468255,167299,False,,2025-08-06,,
4c8c0f0e-e034-4c9c-85ad-fca1b315df20,956503,133855,False,,2025-11-29,,
6915c19a-23b0-490d-89cd-711dbea4b4bc,894713,403668,False,,2025-09-19,,
2bebe3ca-e0f2-4649-9b82-c8dbc64e49b6,516326,356276,False,,2025-08-09,,
e33db7a8-462d-445a-bae3-07a3e473f0df,402326,648183,False,,2025-03-07,,
7580123d-608a-4049-88d9-a247d4ea944f,340344,888752,False,,2025-08-14,,
1a2e0825-e5d7-4369-a802-9cf138a5442b,270169,178355,False,,2025-06-24,,
9269a050-cda0-46ec-9839-7a6cdc34f319,219122,405719,False,,2025-02-10,,
6d367506-baf2-45c5-b3da-99657922cee4,340683,789402,False,,2025-08-28,,
348abc2d-b4df-487e-b127-a0fe49fecb9d,956804,231625,False,,2025-03-14,,
2d04894b-3c3a-4548-897a-bbf26707ce74,96726,634249,False,,2025-12-01,,
c2bfdc14-fbdc-43a5-a87f-7164bf7440d9,367690,528765,False,,2025-02-28,,
64bceef4-58eb-4780-82f2-c155c9d79f42,959547,212541,False,,2025-05-15,,
b14884ab-0a72-424a-aac0-f2c9fddf8b04,854198,139175,False,,2025-07-29,,
a3c287b3-59f3-4d98-a458-012d3e8a1335,924474,425601,False,,2025-08-26,,
cf9a91d4-b863-4c46-a89a-8f8088a528a6,913863,697776,False,,2025-01-11,,
01ddd7c8-6902-4d27-8835-52b99bae2273,361231,970025,False,,2025-07-01,,
891499ca-bdd2-450b-9398-4b2e32b51a3d,799289,271165,False,,2025-06-06,,
a1da098b-9e37-4e0e-8e64-6a0ba378875c,755217,161737,False,,2025-12-14,,
f70d701b-9e96-4003-b4ba-72129cfd06d2,120622,881303,False,,2025-06-08,,
69e32041-df27-4dce-b879-53a4da5d36cc,260011,266090,False,,2025-07-17,,
2e277de5-2127-440d-8588-1f784be15387,347483,561717,False,,2025-05-19,,
318e7fee-47db-49bb-8b1f-97aa98594d40,581880,415537,False,,2025-02-02,,
57025e9b-74a5-4d81-a39c-273c55e8f1aa,951575,430035,False,,2025-06-08,,
79ca39da-810c-4a68-9ada-478b7e1ef90d,74971,680913,False,,2025-11-03,,
69e8755e-21f7-4824-b719-0d46503e4bf6,462901,221029,False,,2025-10-07,,
1eecbc7e-d1ba-4019-b756-999255864169,506509,222691,False,,2025-03-30,,
eb691caa-16bf-4aa4-ba20-187528a9dc51,120317,382054,False,,2025-04-19,,
6d3913cb-ecea-4883-a9da-0fd19c9cffa5,223851,902471,False,,2025-04-18,,
d1141d78-1619-4d55-a553-c52533c77d1f,262382,504857,False,,2025-08-09,,
81d367df-22fa-4c58-b4e4-42f6c9cba0dc,927402,974495,False,,2025-02-21,,
12cd09ea-4586-4cea-9899-22f681cda48b,219860,806584,False,,2025-11-12,,
f2e3861f-4828-44ea-82ea-bbbeb4d91f70,193765,270390,False,,2025-08-08,,
9b25ebe3-702e-421a-9494-aebe06e5e1ab,747706,685929,False,,2025-04-09,,
9bdcc0cd-52be-42c0-b899-55833e30b4ce,175237,227936,False,,2025-01-25,,
69f44fe9-30c9-4e8f-b5d8-de4247001069,326778,585853,False,,2025-08-02,,
112c8a54-ba56-4c32-b59d-f9591a028033,167617,248316,False,,2025-04-19,,
d1d56f63-6ba8-4cac-9b95-f8b6b90056d9,537350,596635,False,,2025-12-21,,
19b1ede5-db21-4760-9bed-bc9456ab680e,662737,768993,False,,2025-10-05,,
