token_id,issuer_id,token_symbol,initial_supply,current_supply_minted,mint_timestamp,paused_sales,secondary_trading_enabled,created_at,updated_at,total_sold,total_revenue,current_price
1,d9a2efaf-2a6c-42d1-809e-9533d5a42923,TOKEN_9337,596255,0,2025-11-08,False,False,2025-06-01,2025-06-17,15358.0,18070.307269,1.353234
2,6011a54c-3d1b-4914-bd22-275dfcb4bf5f,TOKEN_6644,308155,0,2025-09-19,False,False,2025-07-13,2025-12-12,35726.0,50403.580525,1.821698
3,c9b55d8d-e51b-4b87-a00b-247cf117b0a0,TOKEN_9496,497192,0,2025-09-23,False,False,2025-10-11,2025-08-10,21269.0,26471.014558,1.489187
4,e378b9e4-5a5b-415c-97d5-713615dd2599,TOKEN_9702,644992,0,2025-11-21,False,False,2025-03-02,2025-08-08,16013.0,18961.601794,1.368299
5,09ffdee2-12a7-4833-a93d-e6037ed6d3d7,TOKEN_5248,361131,0,2025-12-14,False,False,2025-03-26,2025-11-23,30247.0,40767.783763,1.695681
6,6d3a7257-7626-4e64-9ae2-15d932f65792,TOKEN_5869,628063,0,2025-02-27,False,False,2026-01-01,2025-02-13,9093.0,10043.745894,1.209139
7,efe13eab-3211-4fd6-804a-9a6144e7a538,TOKEN_7620,758953,0,2025-08-01,False,False,2025-10-23,2025-07-24,12499.0,14295.443773,1.287477
8,1e227bab-f4f6-4dd8-b4c6-8f53daa5d9b5,TOKEN_7800,538040,0,2025-02-01,False,False,2025-10-03,2025-04-15,13187.0,15186.663493,1.303301
9,4c36cfaa-77d6-455a-9799-9db2363c51e9,TOKEN_8360,365534,0,2025-09-22,False,False,2025-09-29,2025-04-20,0.0,0.0,1.0
10,ba27109e-4950-48c4-9a13-b838acfac8d1,TOKEN_9757,878840,0,2025-11-17,False,False,2025-12-14,2025-10-16,11887.0,13511.822143,1.273401
11,f53a5aa9-d866-41cf-a957-ca3caa940054,TOKEN_2167,686379,0,2025-02-20,False,False,2025-06-27,2025-12-06,11302.0,12770.824873,1.259946
12,17adcaa4-6a4b-4da8-8c3d-228f31958a6a,TOKEN_5290,763695,0,2025-08-09,False,False,2025-09-07,2025-07-29,10598.0,11889.530569,1.243754
13,c8881d59-a8b4-429d-beed-10a8e60367a6,TOKEN_3444,312170,0,2025-12-27,False,False,2025-06-20,2025-11-04,9394.0,10408.735183,1.216062
14,e0d12416-5304-4d72-a32f-66d442d38997,TOKEN_5578,839927,0,2025-10-04,False,False,2025-07-16,2025-07-23,15175.0,17823.052675,1.349025
15,834a6f81-c428-41d8-ad30-06b821a1d190,TOKEN_7437,430032,0,2025-02-10,False,False,2025-12-16,2025-11-20,18885.0,22986.17991,1.434355
16,c0c092bb-670c-4bbd-bcb5-c0e100a51ef3,TOKEN_4585,191016,0,2025-09-29,False,False,2025-12-31,2025-12-13,10084.0,11253.285178,1.231932
17,80db6332-9921-4fc0-9e8a-56c53d3d987b,TOKEN_7133,279407,0,2025-01-31,False,False,2025-06-11,2025-05-10,4912.0,5189.412568,1.112976
18,805181f7-e84d-4ed0-879c-855e1421b533,TOKEN_3914,791065,0,2025-04-10,False,False,2025-05-02,2025-09-06,27510.0,36212.884785,1.63273
19,3509875e-5d87-44bd-8e61-4adbb913f3b4,TOKEN_6489,901083,0,2025-04-26,False,False,2025-11-11,2025-08-16,15604.0,18403.895938,1.358892
20,1b1e2d25-12e5-4b90-8f81-1cb9f06d3422,TOKEN_2159,510625,0,2025-03-10,False,False,2025-06-26,2025-12-02,0.0,0.0,1.0
21,36bcf783-9a45-4b4d-9b23-d33eda39c452,TOKEN_1234,311247,0,2025-03-08,False,False,2025-09-23,2025-10-10,13965.0,16207.58349,1.321195
22,e4795af6-74ea-4303-9e3c-65c36bd30023,TOKEN_6826,529303,0,2025-06-12,False,False,2025-03-22,2025-02-14,4372.0,4591.765138,1.100556
23,0eef44bf-bcb3-4755-b80d-96b8620129fd,TOKEN_4976,105961,0,2025-11-05,False,False,2025-11-04,2025-08-01,3729.0,3888.869688,1.085767
24,46d0fec0-7528-45fb-a969-f83339f9fb6e,TOKEN_7016,617492,0,2025-11-28,False,False,2025-02-14,2025-12-25,7919.0,8640.080383,1.182137
25,d5d21e06-7408-4151-a397-51b4145420a2,TOKEN_3763,785373,0,2025-10-06,False,False,2025-08-01,2025-04-11,0.0,0.0,1.0
26,a0f9d6c0-d517-4087-b8bb-48a685740582,TOKEN_1071,347077,0,2025-01-15,False,False,2025-11-28,2025-10-08,26456.0,34504.77502,1.608488
27,4ba9515c-691d-4403-9cdd-307d273ec023,TOKEN_1233,894693,0,2025-08-01,False,False,2025-10-19,2025-08-03,29110.0,38854.674385,1.66953
28,c9501392-143d-4e35-903f-1db92763171b,TOKEN_9835,251361,0,2025-10-05,False,False,2025-09-02,2025-05-28,9755.0,10849.228105,1.224365
29,ea4b04a9-3855-4e74-ac9a-d1bf1fee8150,TOKEN_2266,240020,0,2025-04-23,False,False,2025-07-17,2025-11-08,38741.0,56000.50291,1.891043
30,92fb0700-67c4-4e89-a1b2-a0f143c45e6b,TOKEN_3648,816032,0,2025-03-07,False,False,2025-03-11,2025-06-13,20990.0,26056.429765,1.48277
31,54903184-5cbe-45ef-9f5e-40ac62dd0145,TOKEN_3841,189934,0,2025-06-20,False,False,2025-10-12,2025-07-06,4607.0,4851.028183,1.105961
32,365cd24d-8fe5-4fe7-8707-df5f96e08ed6,TOKEN_2360,805859,0,2025-05-16,False,False,2025-07-02,2025-06-29,6554.0,7047.906163,1.150742
33,d69ffdcc-c4ca-428b-9671-a99c1272731b,TOKEN_3261,862813,0,2025-03-05,False,False,2025-09-22,2025-10-14,3733.0,3893.212894,1.085859
34,65cb25ea-536b-472d-b4ad-be94751c6980,TOKEN_8726,566836,0,2025-01-07,False,False,2025-11-02,2025-04-02,14669.0,17143.396258,1.337387
35,62b61681-7966-4da9-a8e9-2a41d7ab6aa6,TOKEN_2614,270847,0,2025-10-24,False,False,2025-05-02,2025-08-21,45767.0,69854.584003,2.052641
36,3b998960-f4ec-4672-bef3-791b84d1ed24,TOKEN_4082,274247,0,2025-02-21,False,False,2025-12-24,2025-08-09,10145.0,11328.47512,1.233335
37,74890740-5ffd-496a-98a8-6d569648e63a,TOKEN_7634,753107,0,2025-08-28,False,False,2025-10-09,2025-07-10,34271.0,47777.372455,1.788233
38,575dba14-c272-46d1-86c4-6816ce71f32c,TOKEN_9777,830030,0,2025-10-06,False,False,2025-10-28,2025-12-22,6749.0,7272.735898,1.155227
39,60a114e3-e5e7-49eb-8dca-667a04de09e9,TOKEN_6277,958319,0,2025-01-26,False,False,2025-05-14,2025-12-15,5155.0,5460.542005,1.118565
40,65453010-b03f-4c54-837b-521a2070b6ec,TOKEN_4409,667713,0,2025-09-17,False,False,2025-10-08,2025-09-11,35851.0,50631.471025,1.824573
41,3fa6e31d-9fda-4d5e-95d3-1750903b27bc,TOKEN_2512,906935,0,2025-03-09,False,False,2025-01-24,2025-12-24,0.0,0.0,1.0
42,47ad1ce3-982d-40b8-a209-6e2156ae2c2c,TOKEN_4836,968543,0,2025-09-23,False,False,2025-11-20,2025-02-05,8997.0,9927.775638,1.206931
43,dad11a2c-bd1f-4523-bb94-de9502c8da17,TOKEN_1684,174027,0,2025-11-15,False,False,2025-11-23,2025-03-02,14543.0,16975.069519,1.334489
44,e368a781-a213-473e-a046-40510955908d,TOKEN_3176,529379,0,2025-09-01,False,False,2025-02-12,2025-08-02,32870.0,45294.646345,1.75601
45,988119f3-f391-46dd-ad14-2d3fac74c5f6,TOKEN_7418,794087,0,2025-07-30,False,False,2025-10-24,2025-04-06,14160.0,16465.65156,1.32568
46,83aaffa8-8008-42e8-99d4-744a9f37fdae,TOKEN_8707,767643,0,2025-03-08,False,False,2025-10-23,2025-06-01,0.0,0.0,1.0
47,045db9e5-dbc2-4ad3-9b31-b5e3b473155c,TOKEN_9840,616054,0,2025-03-13,False,False,2025-09-22,2025-05-16,19003.0,23155.592569,1.437069
48,ddc59480-d790-4b3f-96c8-f59e7c389023,TOKEN_5671,860118,0,2025-08-06,False,False,2025-07-18,2025-08-15,6238.0,6685.423669,1.143474
49,5991cf30-6aad-4eee-950b-c600b44ec2ae,TOKEN_2954,625842,0,2025-01-06,False,False,2025-11-24,2025-01-27,9039.0,9978.486543,1.207897
50,c90f2ec7-e514-4958-b522-575a6658058e,TOKEN_4950,417088,0,2025-01-18,False,False,2025-07-25,2025-12-06,14711.0,17199.586315,1.338353
51,eaec6ee4-de5a-44e4-af2a-058b03ce1927,TOKEN_5102,300483,0,2025-11-21,False,False,2025-08-08,2025-03-13,3445.0,3581.44267,1.079235
52,ff7bf609-fd6b-4dda-8434-80f4530240dd,TOKEN_8329,607539,0,2025-10-01,False,False,2025-10-19,2025-11-30,10896.0,12261.18708,1.250608
53,4a3da506-7517-4dd5-92d8-513466b8b757,TOKEN_5351,964133,0,2025-01-07,False,False,2025-01-30,2025-12-07,3890.0,4063.974415,1.08947
54,edec287b-7f09-4a0f-b905-bdf7d2fd5bd2,TOKEN_5026,639119,0,2025-05-27,False,False,2025-08-16,2025-01-25,34159.0,47577.235903,1.785657
55,3b5f4ada-9fdd-4361-98b6-3e2f9422c592,TOKEN_3149,252418,0,2025-05-16,False,False,2025-05-20,2025-04-11,4745.0,5003.86822,1.109135
56,ecddcc67-2fab-43ff-8ada-d45cf93cf4f6,TOKEN_6589,478439,0,2025-10-12,False,False,2025-04-23,2025-05-27,47597.0,73649.408338,2.094731
57,03caef7f-6fea-43eb-bc60-60287db5cc4b,TOKEN_3671,129247,0,2025-07-11,False,False,2025-08-19,2025-04-12,9120.0,10076.40072,1.20976
58,5830dd45-777d-4bd4-a4e7-48d7d2e1dec6,TOKEN_4519,970306,0,2025-07-05,False,False,2025-12-09,2025-12-16,18723.0,22754.118069,1.430629
59,cd92e456-118d-4b48-ab3f-57901c4c85f5,TOKEN_2681,326509,0,2025-07-25,False,False,2025-05-28,2025-10-07,15655.0,18473.228755,1.360065
60,26ef4850-7037-4957-a683-84c0afc34dbf,TOKEN_4698,343014,0,2025-09-13,False,False,2025-07-07,2025-11-01,0.0,0.0,1.0
61,2e2b66fd-2d1b-4dce-9475-8e7a5053a2d7,TOKEN_9063,524021,0,2025-06-17,False,False,2025-11-09,2025-07-24,0.0,0.0,1.0
62,95ea9056-ffb6-4c97-a52a-12e0b449718d,TOKEN_8609,157378,0,2025-12-03,False,False,2025-08-03,2025-11-11,5964.0,6372.978318,1.137172
63,324a06a5-4906-4d9a-9895-4c109f6055c2,TOKEN_9686,590538,0,2025-07-05,False,False,2025-11-06,2025-04-05,13666.0,15813.577735,1.314318
64,9682ac06-83cd-46d0-bfd1-a2e0b87d8dda,TOKEN_4861,823599,0,2025-01-16,False,False,2025-02-25,2025-09-18,8037.0,8779.731318,1.184851
65,3928b0cd-609c-40f0-a404-c32fade88c2e,TOKEN_8188,686863,0,2025-10-17,False,False,2025-11-22,2025-01-01,26474.0,34533.731323,1.608902
66,21ded554-6878-4e70-a2f8-0132a03ab53a,TOKEN_4236,919678,0,2025-02-02,False,False,2025-04-14,2025-05-30,23809.0,30327.713728,1.547607
67,aed942dc-1b16-450e-9557-fe0777e31428,TOKEN_7297,528486,0,2025-07-16,False,False,2025-05-10,2025-06-13,12041.0,13708.19686,1.276943
68,26642e49-cadc-4ec8-836e-700a97ee89a0,TOKEN_4506,423375,0,2025-05-23,False,False,2025-09-25,2025-05-19,23935.0,30522.893335,1.550505
69,5a2d725b-47e5-4637-96a7-b5bb8a5a4ed1,TOKEN_7769,929654,0,2025-11-01,False,False,2025-08-10,2025-06-09,13946.0,16182.485155,1.320758
70,3e3ebb94-d3ed-476a-99d5-1655a52f94e2,TOKEN_1942,754531,0,2025-01-07,False,False,2025-02-14,2025-06-06,21105.0,26227.09908,1.485415
71,c5ddc25e-a8fa-4467-8191-77b023cbdaf4,TOKEN_6053,865283,0,2025-11-08,False,False,2025-03-26,2025-08-26,9078.0,10025.611569,1.208794
72,c544903b-d005-438c-9a04-49d540156bba,TOKEN_5074,554856,0,2025-12-07,False,False,2025-08-13,2025-12-15,2523.0,2596.174569,1.058029
73,029188ed-6128-4ad8-859c-44576dc821ec,TOKEN_2339,493391,0,2025-10-04,False,False,2025-12-11,2025-10-31,20816.0,25798.77796,1.478768
74,0098e6f1-86ec-4bb7-8aa2-831dbfd067ca,TOKEN_3543,401740,0,2025-03-07,False,False,2025-12-11,2025-07-25,2801.0,2891.1922,1.064423
75,728108f9-42ac-416f-a003-c39247b69f56,TOKEN_4959,868985,0,2025-12-24,False,False,2025-12-15,2025-02-16,16287.0,19337.375943,1.374601
76,c22b42de-4e0f-4185-a206-02ff3566b758,TOKEN_9772,323208,0,2025-03-18,False,False,2025-10-03,2025-01-26,0.0,0.0,1.0
77,933b82a5-aeaf-4ba1-8761-c079aea32347,TOKEN_1841,794494,0,2025-01-21,False,False,2025-08-01,2025-08-17,5162.0,5468.372443,1.118726
78,1ed467ab-a71a-4e7a-b951-e46443cef3c0,TOKEN_3355,249919,0,2025-11-07,False,False,2025-08-15,2025-04-04,20497.0,25328.224888,1.471431
79,68bdef5f-4b72-4db1-b58c-5ca62caf84e9,TOKEN_6003,836332,0,2025-02-23,False,False,2025-06-07,2025-04-14,10000.0,11149.885,1.23
80,92f699fd-9628-43dd-a144-886045f0d915,TOKEN_9633,670753,0,2025-06-12,False,False,2025-05-28,2025-01-11,30045.0,40425.72777,1.691035
81,87163e58-831a-42e3-aebe-7d8c08966f69,TOKEN_8523,226205,0,2025-09-08,False,False,2025-11-22,2025-01-24,0.0,0.0,1.0
82,a84cecf2-09f7-4c86-b813-6b6a76bd2a09,TOKEN_3981,961968,0,2025-09-29,False,False,2025-02-13,2025-07-30,18276.0,22116.92985,1.420348
83,ee5156aa-f295-4e20-ae0b-add8968eecfc,TOKEN_7907,694922,0,2025-12-04,False,False,2025-04-08,2025-12-19,15171.0,17817.656805,1.348933
84,274d9003-9297-47d1-b072-2cf45a5f09ff,TOKEN_6780,977206,0,2025-10-22,False,False,2025-04-07,2025-01-28,5397.0,5731.905438,1.124131
85,f9696dbe-2e51-4d75-822f-6c593c167947,TOKEN_2162,793238,0,2025-01-12,False,False,2025-04-20,2025-07-28,4021.0,4206.89083,1.092483
86,4f2ded3f-1b35-438f-9a46-aa0173ef3810,TOKEN_1421,868832,0,2025-07-20,False,False,2025-10-12,2025-02-19,41594.0,61489.221283,1.956662
87,3470df13-3be5-4a18-918e-9cd87686b64f,TOKEN_7149,401640,0,2025-10-18,False,False,2025-02-05,2025-03-17,16068.0,19036.892394,1.369564
88,33fe6d61-7f35-41c1-a3a6-a181405ae652,TOKEN_9423,797167,0,2025-04-05,False,False,2025-06-30,2025-12-31,16148.0,19146.530194,1.371404
89,8d83c2f8-6db7-4503-b0e8-d1f374d86d8a,TOKEN_8271,384963,0,2025-10-13,False,False,2025-12-28,2025-02-27,11199.0,12641.173623,1.257577
90,40bac56b-a8ba-4c4b-ba77-f2c1d0855140,TOKEN_4198,319444,0,2025-03-03,False,False,2025-12-20,2025-09-05,40501.0,59364.34075,1.931523
91,ba0fbd33-3f65-42d2-93c4-273f40e66842,TOKEN_9496,890094,0,2025-05-02,False,False,2025-10-12,2025-06-03,5006.0,5294.132845,1.115138
92,787a9b6f-bf13-45dc-973a-a504f3c39408,TOKEN_9196,211952,0,2025-07-27,False,False,2025-07-27,2025-01-11,20001.0,24601.23,1.460023
93,00734745-16fc-4789-9936-9fb20fc3de65,TOKEN_4237,774217,0,2025-08-11,False,False,2025-04-30,2025-08-11,22238.0,27924.823669,1.511474
94,9f930c04-5485-403c-ba78-b678273d8af7,TOKEN_8799,577375,0,2025-03-12,False,False,2025-02-27,2025-01-17,6222.0,6667.131213,1.143106
95,89d9b894-cc9f-40bf-a655-375e9d8ef3da,TOKEN_5633,426539,0,2025-07-23,False,False,2025-10-16,2025-09-08,9754.0,10848.003763,1.224342
96,486287be-ad2b-4485-b36f-39acb2f5043d,TOKEN_6711,552533,0,2025-03-22,False,False,2025-01-31,2025-01-04,9571.0,10624.336405,1.220133
97,cd33525a-645b-4c15-8117-8907d62bbf6b,TOKEN_9024,348885,0,2025-01-18,False,False,2025-02-08,2025-11-04,32415.0,44498.047815,1.745545
98,18d91a74-e847-47e2-a7cf-fb45d7b70763,TOKEN_7191,113577,0,2025-11-06,False,False,2025-09-20,2025-04-19,22973.0,29041.961194,1.528379
99,9d054a1c-f58c-4f12-bc62-da2200a75ab2,TOKEN_3282,356838,0,2025-03-02,False,False,2025-05-06,2025-01-01,0.0,0.0,1.0
100,402d00cd-54db-43d9-ab3a-83f223d693ab,TOKEN_9580,594835,0,2025-02-11,False,False,2025-02-03,2025-06-14,34420.0,48044.07277,1.79166
101,32de031a-29a6-4683-865d-63d3fb48ec97,TOKEN_8997,469682,0,2025-08-10,False,False,2025-03-24,2025-08-02,5736.0,6114.30354,1.131928
102,a063f3b6-1f1a-4e27-9323-641af2ef22b8,TOKEN_3416,133026,0,2025-05-11,False,False,2025-01-27,2025-05-23,18844.0,22927.391158,1.433412
103,b2b83a1d-cf13-459b-b346-198356327f93,TOKEN_1685,898911,0,2025-01-23,False,False,2025-05-23,2025-06-16,7191.0,7785.587835,1.165393
104,ecd9d352-f31f-4af7-a97e-e3648b9ee958,TOKEN_5117,259884,0,2025-12-07,False,False,2025-03-01,2025-05-27,40740.0,59826.62889,1.93702
105,8754d24a-74ba-4b90-9eb2-8cc92604c1ec,TOKEN_7606,742657,0,2025-02-10,False,False,2025-03-12,2025-02-27,41602.0,61504.875223,1.956846
106,affeacfb-7d43-4a1a-a647-25b401b79dc3,TOKEN_2439,301208,0,2025-04-22,False,False,2025-04-29,2025-04-04,12759.0,14630.962203,1.293457
107,29b7baca-20aa-45cc-a8fc-009378255e09,TOKEN_1927,341547,0,2025-12-22,False,False,2025-06-03,2025-06-24,17904.0,21590.156088,1.411792
108,2f8d800a-2b5b-4423-822c-e7343cca613c,TOKEN_9085,901096,0,2025-12-10,False,False,2025-03-20,2025-10-09,9143.0,10104.231019,1.210289
109,a5d4c34c-3105-427a-90a2-64b4e095bd45,TOKEN_2801,284595,0,2025-06-12,False,False,2025-10-13,2025-12-17,11256.0,12712.89222,1.258888
110,6741d720-6e20-4946-97e7-219dfe3c23f4,TOKEN_8455,287329,0,2025-07-14,False,False,2025-01-19,2025-05-23,9336.0,10338.24294,1.214728
111,9abd5642-aac8-4427-9cab-591126d3f5ee,TOKEN_5069,980289,0,2025-12-14,False,False,2025-05-28,2025-06-25,38991.0,56473.979535,1.896793
112,27a3a54e-c93e-4e17-a4bd-0a6e63954f1a,TOKEN_5389,440191,0,2025-08-19,False,False,2025-12-08,2025-09-15,13505.0,15602.27248,1.310615
113,70a3da71-8a42-4739-a7a1-694ec4eefe26,TOKEN_2599,300083,0,2025-02-21,False,False,2025-02-13,2025-02-12,0.0,0.0,1.0
114,31a8007a-7700-4f4a-9b97-768bc0b65ffd,TOKEN_3641,458998,0,2025-12-17,False,False,2025-12-21,2025-12-17,0.0,0.0,1.0
115,d373d5fe-1ca9-44c1-bce2-43d7a90a435a,TOKEN_8481,322806,0,2025-01-21,False,False,2025-08-28,2025-06-14,8424.0,9239.986548,1.193752
116,58445bec-c2fd-4c90-a00a-9e1b784f75d9,TOKEN_6408,488799,0,2025-06-13,False,False,2025-02-03,2025-05-06,12526.0,14330.213725,1.288098
117,a771c417-53fc-48be-9b1d-a6b07afca31e,TOKEN_7204,983345,0,2025-04-24,False,False,2025-02-28,2025-10-10,42637.0,63542.518018,1.980651
118,9d3ce2d3-d674-47db-84e0-291b7e91b7e3,TOKEN_6451,519924,0,2025-07-15,False,False,2025-05-08,2025-10-21,3906.0,4081.408695,1.089838
119,3f03ab8f-4f83-46c4-8ae9-17da7e30d244,TOKEN_7402,812510,0,2025-02-20,False,False,2025-12-19,2025-03-08,14682.0,17160.784083,1.337686
120,b9cf8f19-cce8-44e2-b17c-caf8c5677fc1,TOKEN_1266,497470,0,2025-07-02,False,False,2025-01-19,2025-04-13,19142.0,23355.565753,1.440266
121,234f02c7-4015-41ec-9b6a-ed8583aa50c4,TOKEN_5305,414356,0,2025-11-22,False,False,2025-03-26,2025-06-05,0.0,0.0,1.0
122,8e84cb74-b369-4af8-8ef1-a7f4baebf8c7,TOKEN_5000,818627,0,2025-02-17,False,False,2025-02-23,2025-06-26,3127.0,3239.412523,1.071921
123,e4242695-d170-4098-a2f0-8ffecd5131dd,TOKEN_3799,881362,0,2025-03-20,False,False,2025-05-28,2025-02-19,9701.0,10783.14655,1.223123
124,d9f9657f-7b44-4d28-8667-0e1bd750da99,TOKEN_2048,824529,0,2025-06-01,False,False,2025-12-10,2025-05-12,11469.0,12981.554658,1.263787
125,6eca1bc3-628e-4ac8-b98a-5af072c7c420,TOKEN_8128,865922,0,2025-01-29,False,False,2025-12-13,2025-03-08,40405.0,59179.02163,1.929315
126,e8b74ff0-1c3d-42d3-a5f1-4e055f50f18b,TOKEN_7832,987184,0,2025-12-21,False,False,2025-08-16,2025-10-04,8964.0,9887.959818,1.206172
127,4c101622-21e4-4414-9a7b-57ba723c4e80,TOKEN_6096,832123,0,2025-02-21,False,False,2025-02-02,2025-02-09,4191.0,4392.943335,1.096393
128,632af6a8-e6a2-4aea-b29c-a9cc9d501d65,TOKEN_3064,539597,0,2025-08-20,False,False,2025-12-07,2025-10-03,7512.0,8160.860268,1.172776
129,7905f7cf-934e-4780-8db3-b71bc8dd5ec7,TOKEN_3307,993727,0,2025-08-29,False,False,2025-05-06,2025-03-27,8894.0,9803.584933,1.204562
130,921ff2b1-2ce7-4bf6-aa3c-1f51fad72b81,TOKEN_9169,497335,0,2025-08-30,False,False,2025-11-13,2025-10-28,16818.0,20070.525519,1.386814
131,87853fa6-c4f7-444c-be13-aab13ca9ecfe,TOKEN_1828,267932,0,2025-12-12,False,False,2025-03-27,2025-07-15,21991.0,27552.194035,1.505793
132,8c2212a3-d67a-45db-873e-1143b0b8b737,TOKEN_2141,250816,0,2025-06-04,False,False,2025-04-18,2025-05-30,6692.0,7206.925978,1.153916
133,91cb2dbb-ebcc-412f-9607-195cdc36b938,TOKEN_6624,578199,0,2025-03-07,False,False,2025-11-23,2025-05-15,9235.0,10215.673885,1.212405
134,16f11453-6d1c-4bb8-8ebf-df4c064df0c1,TOKEN_3831,556499,0,2025-12-06,False,False,2025-03-20,2025-04-07,43750.0,65761.215625,2.00625
135,ca6501f8-d7e0-4cac-97fa-e738592ca0ad,TOKEN_5490,728870,0,2025-01-26,False,False,2025-05-08,2025-09-30,16901.0,20185.70935,1.388723
136,323c257c-8e82-466c-8fa7-ca62e965c655,TOKEN_8204,590020,0,2025-04-03,False,False,2025-02-27,2025-12-22,16185.0,19197.28746,1.372255
137,7f8c3f95-6fea-40fb-8a11-54cd3c679615,TOKEN_4605,889721,0,2025-04-25,False,False,2025-06-04,2025-06-13,6102.0,6530.125473,1.140346
138,5985be90-9217-4f62-b305-655ee54424d3,TOKEN_8539,266293,0,2025-02-20,False,False,2025-01-02,2025-03-27,0.0,0.0,1.0
139,5856138a-e9d2-4e5a-911c-340ce03abb30,TOKEN_2813,167856,0,2025-01-08,False,False,2025-04-04,2025-03-16,19311.0,23599.297215,1.444153
140,1a02d258-8196-4211-a071-e87230402cbf,TOKEN_8657,347059,0,2025-11-27,False,False,2025-12-23,2025-11-21,5944.0,6350.239708,1.136712
141,0d392650-b654-49ec-b161-d4c69f9507bc,TOKEN_4343,889758,0,2025-11-04,False,False,2025-04-01,2025-05-27,36682.0,52155.623083,1.843686
142,d1a5f017-f5e7-46e1-b9a4-6c6cfa8f113c,TOKEN_9391,410302,0,2025-11-04,False,False,2025-04-26,2025-04-12,16728.0,19945.806444,1.384744
143,26291e0b-3a14-4417-9669-9d7eb8699250,TOKEN_3863,278587,0,2025-05-03,False,False,2025-12-04,2025-01-18,0.0,0.0,1.0
144,b74fda51-b9d7-4b47-9d26-2aae594755b1,TOKEN_6727,510608,0,2025-11-19,False,False,2025-02-24,2025-01-21,39600.0,57633.3846,1.9108
145,ae9b138f-46e5-48ff-9298-7d7d85915403,TOKEN_2760,185129,0,2025-03-30,False,False,2025-09-26,2025-09-13,9564.0,10615.796118,1.219972
146,e119db9d-2a54-44dc-8731-218066b0eafe,TOKEN_7925,306626,0,2025-10-17,False,False,2025-06-05,2025-01-31,21304.0,26523.149788,1.489992
147,70c86ffd-4242-41b6-8c33-51f7f9828bff,TOKEN_4265,170971,0,2025-01-27,False,False,2025-11-29,2025-03-21,3783.0,3947.534019,1.087009
148,d51efebc-01f9-4f9a-97c9-44dc93b08975,TOKEN_6477,740401,0,2025-05-29,False,False,2025-10-24,2025-06-11,13730.0,15897.740455,1.31579
149,c0af8e32-920b-4143-bf0e-4f6e5c5c719a,TOKEN_5817,921543,0,2025-12-22,False,False,2025-11-23,2025-03-02,14794.0,17310.747883,1.340262
150,cb5ba7db-ee64-42fd-9271-718c2b1c37e4,TOKEN_5492,771371,0,2025-10-10,False,False,2025-07-17,2025-11-20,15695.0,18527.649295,1.360985
