auth_fail_id,issuer_id,platform,failed_at,reason_code,reason_detail,metadata
c6761bb4-6789-458a-bcd4-05e852df4dd3,b5c8026c-5612-4882-a504-18baa85aa10a,INSTAGRAM,2025-08-02,OAUTH_ERROR,error,
ce8efa0c-ca81-4c55-9509-f8a359bd2798,d84bdfd6-c47b-42a0-a352-4177c2b46129,YOUTUBE,2025-01-09,OAUTH_ERROR,error,
71ebb218-5cdb-48ca-8136-160a57b5bf98,f23542f4-4403-4ccf-bd73-bb6cb94bfe37,X,2025-11-29,OAUTH_ERROR,error,
c65db258-1757-4f71-a32f-8821214014f0,b94fefac-0ed5-4268-a77f-210d2bcb091c,INSTAGRAM,2025-11-11,OAUTH_ERROR,error,
0738559b-ca22-45a0-a79d-006715f8ab34,cb9a0a24-f68e-4aa5-978d-18dc1e47b57a,YOUTUBE,2025-11-17,OAUTH_ERROR,error,
722071c1-ec27-4b2f-a177-e061685668c0,e8f68fa2-55ce-4e44-8380-11170cd4843a,X,2025-02-18,OAUTH_ERROR,error,
ecde7a5e-1fe6-4552-bd2e-aa24b8c56e1f,a33285f6-f5b5-4df3-9177-9d2b0fc7d076,X,2025-04-24,OAUTH_ERROR,error,
c123704e-f975-45d4-be31-6688bf01c953,46c5c67e-4147-4ba4-823d-52b49aecb719,YOUTUBE,2025-03-27,OAUTH_ERROR,error,
8b7153dc-b35c-4d3b-8dd3-fc9f9b784fdb,636639f3-2ddd-452b-9d14-283a3e2aee9b,INSTAGRAM,2025-07-28,OAUTH_ERROR,error,
f303ceae-336f-433c-91f8-96929b935180,f5a3dd97-6696-4d17-94ad-fcc6f5641c8c,X,2025-03-22,OAUTH_ERROR,error,
e6a36cae-d793-47f3-9e14-568b50570b51,974b51e3-16e6-468c-9ab0-5d42c04cec92,YOUTUBE,2025-02-21,OAUTH_ERROR,error,
9f937b06-0c01-4a6f-b479-64c87e69fb92,dea819b3-dfc8-494e-8bba-d5dc43ea0850,X,2025-12-13,OAUTH_ERROR,error,
6672881d-0a53-43a2-a1ef-e59befb3d7d4,71200f46-130f-4ec5-b4f9-f8ae5cefc9a0,INSTAGRAM,2025-04-26,OAUTH_ERROR,error,
4ebaa1b8-46c2-44b3-b55b-141b65e4ccf2,6b337728-5bc2-41d3-9b10-8bd6c4420d9c,X,2025-07-18,OAUTH_ERROR,error,
46abf3c3-37b7-4d3a-9725-7b5a809cb654,33b14ca5-20d1-46e8-ad3e-4d5dd976e4f3,YOUTUBE,2025-01-15,OAUTH_ERROR,error,
99969c15-fc41-4212-8dc5-93eaeef9c43a,1037827b-041f-4d10-9f97-14288241c415,X,2025-02-24,OAUTH_ERROR,error,
8130106e-12a2-408a-b9c1-b9c39a119ca4,1e58b5f8-c824-47e5-9c89-41b04140fd0f,X,2025-07-28,OAUTH_ERROR,error,
ce3eea9e-f4c0-4ac5-9c3e-2a821c399e83,875c289c-2c27-433d-8060-fba0adae70f0,YOUTUBE,2025-04-21,OAUTH_ERROR,error,
55830a0f-0952-42d1-a74f-b54c8f289aca,facabb71-77ab-46e2-b252-7e02d58b34d7,X,2025-09-18,OAUTH_ERROR,error,
6755b2c3-1b07-406c-bbbd-bd7bb64ffee5,b13729c0-10dd-424b-a775-3270691c28bc,INSTAGRAM,2025-08-11,OAUTH_ERROR,error,
e987a755-c141-4c28-ab6d-550ccd7bbca4,9607524d-92b6-4f64-afbd-8c2853f0d17a,YOUTUBE,2025-10-14,OAUTH_ERROR,error,
eec0d1d8-cd96-4c48-b02e-5852f64aa225,f3dabb9f-20f1-444f-a871-051f20bb952e,INSTAGRAM,2025-02-05,OAUTH_ERROR,error,
bda0e356-fc00-479a-ac2b-9d3b23986411,77dc05e1-6c27-4c9d-b20c-80fa69b3bc48,INSTAGRAM,2025-01-09,OAUTH_ERROR,error,
5773f5e2-72a7-43b6-9ed2-e9ddc7a516d0,1c7b54f4-0cd5-4809-9474-addcb0fa5c86,YOUTUBE,2025-11-20,OAUTH_ERROR,error,
c4a41f7b-56ae-4e0c-94e4-4dc97d908e04,fcd106bb-533c-49c6-8602-fbc93b9daaa0,YOUTUBE,2025-02-04,OAUTH_ERROR,error,
4a2bc39e-274a-4481-a14d-a3d58f3600cd,d85f26b9-5d01-4820-ad12-859a0b6dda94,YOUTUBE,2025-02-15,OAUTH_ERROR,error,
480d0a79-4807-483a-aac2-5650f10f02fe,108c60c6-6881-4e0b-b425-ce9572a47ca3,INSTAGRAM,2025-04-23,OAUTH_ERROR,error,
7dd5efc2-b0dc-4ce1-b8d4-a5180a6d66ff,0432de71-ee31-405e-921f-08726419f1e1,INSTAGRAM,2025-05-15,OAUTH_ERROR,error,
549cbe2f-4b26-45b8-863c-1ba47513ce27,20b84ab5-bde2-40f5-b0b2-f1b708c6b468,YOUTUBE,2025-03-20,OAUTH_ERROR,error,
17eae4dd-e72b-4a0d-b1c4-291e1ad254ad,e9abe2d7-a798-45fb-8dcb-4abae1c6ccd0,INSTAGRAM,2025-03-07,OAUTH_ERROR,error,
56f230a8-6d2b-48fd-a582-ccdba647b9b3,f3b6cdea-11c1-4a37-b66d-7021bb8d7bd9,YOUTUBE,2025-09-22,OAUTH_ERROR,error,
2a911c71-acf3-49eb-b4a2-33aeea3205eb,0346c2b9-312e-4bdb-b6d3-41d5b4736862,X,2025-04-18,OAUTH_ERROR,error,
647d7690-2f12-4fea-9c76-2af2cb77133e,35392d59-948a-4cf8-a6a1-eb3376774974,X,2025-11-25,OAUTH_ERROR,error,
2e9cbf5b-c310-45e9-a095-56e390f696e6,5507db69-94e7-4936-9aec-b68c29c2aa38,X,2025-10-24,OAUTH_ERROR,error,
deef4a87-8115-4e27-9899-dbf75729f9be,02fca7d1-1815-423b-b0f4-e16748e34838,INSTAGRAM,2025-03-11,OAUTH_ERROR,error,
ea324d8b-4a10-489f-80cb-fb2896b29205,0a1f1328-e0ac-4f46-863b-3806e28b47fa,YOUTUBE,2025-07-09,OAUTH_ERROR,error,
6a694981-5747-4794-b7f5-2c4307c5eead,187b9090-6d45-4503-81a0-6d8094c70187,X,2025-08-29,OAUTH_ERROR,error,
51cc02bf-922d-4473-bc96-f0f7b25031b6,285cd40a-b0aa-46d5-bb89-788d6d996d98,INSTAGRAM,2025-12-13,OAUTH_ERROR,error,
af79c585-9193-42ae-8685-c58b6167861d,88a056bd-3af0-4b8f-aeda-bfeb21c3676c,YOUTUBE,2025-05-13,OAUTH_ERROR,error,
42f710be-9a79-4e01-b391-53259109d64b,e7e723a0-5186-4ab6-a70f-547a2a03b5ca,YOUTUBE,2025-05-21,OAUTH_ERROR,error,
16dd57dc-1248-444e-bdb5-114d3af24100,b25758d7-de8f-4913-8d29-1cd22d910a7b,INSTAGRAM,2025-10-08,OAUTH_ERROR,error,
3651ce4d-9c7c-4797-85a7-6ed50a83f645,efdd5272-549a-424a-a66c-313728e9f911,X,2025-04-20,OAUTH_ERROR,error,
e753f7d4-29b1-4f3d-9b14-1c1a310f0dd9,40c15e25-30d6-499f-9958-21fe6b609285,YOUTUBE,2025-02-21,OAUTH_ERROR,error,
f3e55c27-1932-4b19-9a8f-d119af97fdff,82abbad5-4515-43b5-bdc6-80d789c1e2a2,YOUTUBE,2025-10-31,OAUTH_ERROR,error,
911656d3-c07f-4eb4-93de-9c959e1ebf79,d7251115-75ba-4dd9-9bdd-c92d5cc5c6d9,YOUTUBE,2025-02-04,OAUTH_ERROR,error,
f25a6bc3-de54-40d8-aff4-f79a41ab2a50,7e11fe1e-897b-4b08-9045-c9f44d5d642b,X,2025-10-23,OAUTH_ERROR,error,
efa02e85-e1b0-4f2d-bf76-d54962d91c8c,c439295c-9c58-4055-91c6-d576cc3fbff7,YOUTUBE,2025-09-08,OAUTH_ERROR,error,
d37d58b8-959e-4f3d-b92b-81a4d311b01b,18fda5b9-fef5-4e2e-9a5d-0f41966b0b8d,X,2025-01-26,OAUTH_ERROR,error,
ee573a49-f0ac-44c0-b239-1414a37e9749,00265e28-b774-4ffb-b987-2ecda2dec4ac,YOUTUBE,2025-04-18,OAUTH_ERROR,error,
aa6a846b-57d0-4af0-9a86-0860ff789d91,76e85af7-0e78-4d95-a68f-2ec044dd40b1,INSTAGRAM,2025-03-30,OAUTH_ERROR,error,
fb6e4f6f-c4d9-459c-a7f5-dbedd45fa401,7ea77eb4-4355-491c-a8a9-30badd6d1346,X,2025-04-26,OAUTH_ERROR,error,
0d316e13-d2ac-4310-9d36-4f6d9f86c43d,728203d1-2ceb-4428-b52e-c3325e2c267c,X,2025-06-25,OAUTH_ERROR,error,
89702064-7ee0-48f7-a36d-baf86da9d7d6,d2ee2f0a-3aed-4e59-8f05-0a7c8d30e104,X,2025-04-17,OAUTH_ERROR,error,
0d72e0b3-a404-4f1b-9e17-b1b0861bd900,71b3663a-a0be-4197-9545-1af3e7addca0,YOUTUBE,2025-06-13,OAUTH_ERROR,error,
cd5ac74d-67d5-4fa6-96d0-0f483fa8c431,1eae5fdd-656f-4ae3-a9bc-53e0ea08cb24,X,2025-03-05,OAUTH_ERROR,error,
5a1a2afc-09f5-452a-90d5-74eb81e23f42,36242382-056b-4115-bba2-80fbdbd035e8,X,2025-06-27,OAUTH_ERROR,error,
82498bd8-d019-4f17-9818-cba58f87af32,87e4c135-a4b4-4ff3-bf43-bfc148ed6e94,INSTAGRAM,2025-04-24,OAUTH_ERROR,error,
cc164c88-1f9e-4a32-acdd-009c741763c8,ab5deedd-4313-4744-aca4-0ec04c4c97fb,YOUTUBE,2025-09-16,OAUTH_ERROR,error,
17d98747-44ce-4f03-b771-c3f714508b4e,f7a3779e-6191-4b0c-8d65-e48d308c2d7f,X,2025-02-06,OAUTH_ERROR,error,
276d3841-d5ba-4353-b3da-d78ee5e5d76e,336e3ea7-56fc-47c3-b3c5-c97c5d4ac704,YOUTUBE,2025-07-21,OAUTH_ERROR,error,
