social_verif_id,issuer_id,platform,handle,followers_count,verified,initiated_at,completed_at,attempts,status,metadata
e1048791-af7a-43fd-8d10-0df88eef7f63,51a0663a-3486-42e5-b10a-15489fcd052f,X,x_5843,359012,True,2025-06-24,2025-09-07,3,PASSED,
e6d58746-cb40-4755-9025-2394a572b210,c54c0781-9cca-4ac7-9480-d13ad9e3d53b,YOUTUBE,youtube_1552,511286,True,2025-02-08,2025-07-21,1,PASSED,
28fe8955-9c00-440e-833d-c14e5f797485,647578c1-bc55-4d72-8a12-4bb490354d98,YOUTUBE,youtube_7839,7627,True,2025-09-11,2025-10-07,1,PASSED,
11071cda-cf9d-4063-b138-40986d60e2b8,d61c7b86-15ef-4484-ac8c-612793aff52b,X,x_6045,757345,True,2025-04-27,2025-05-06,2,PASSED,
0704bbf0-b65a-4dd7-9041-ce478e888abd,0e42c3ae-9a65-496e-a39a-b407b3272d5b,INSTAGRAM,instagram_3692,387761,True,2025-12-11,2025-11-17,2,PASSED,
423ad5d5-975c-4d31-b890-a131929fe291,3eaf174c-50bd-4858-90e4-947c9f7eeaea,X,x_5993,84090,True,2025-06-16,2025-05-16,3,PASSED,
1400cdf1-ee7c-4bcb-9d5b-48038aa78d2d,7a904156-8683-458f-b47d-5c4aab49af45,INSTAGRAM,instagram_9550,911296,True,2025-09-14,2025-06-25,1,PASSED,
15abe99e-c7c1-4cf8-b895-c209bbf0e11f,3f285584-fdc6-48e9-9734-3942d31bacf5,X,x_9549,503694,True,2025-12-29,2025-09-10,1,PASSED,
cd31863f-4cc3-4db9-9e33-8f34d9e01bfe,28bcc0c0-0d23-4fef-8276-9f31c7f14e5f,X,x_4343,402655,True,2025-07-06,2025-07-30,2,PASSED,
23cc069f-9dbb-4551-859d-97412598ac7c,03efff52-d949-452d-b6bf-ac17b531a0c5,X,x_5631,847706,True,2025-04-22,2025-05-18,3,PASSED,
e7b61a4d-f796-45ea-ab8a-6ff98e9a8aca,ad46becc-3e6b-4282-984d-49231d515a94,INSTAGRAM,instagram_9388,890775,True,2025-10-13,2025-08-28,3,PASSED,
d560b944-caf2-4832-878d-6e4dc8a6a3b5,b2844c9f-af96-47da-b5c1-82a7fd1ee5e6,INSTAGRAM,instagram_3814,688530,True,2025-07-10,2025-06-23,1,PASSED,
93ea56a0-e344-4982-a6bc-0c290bbaf71d,846a545c-d9c0-46ab-beb7-62cadfa11990,X,x_9639,246126,True,2025-08-24,2025-04-30,1,PASSED,
d817afa7-22f0-414a-abea-1c6d3fd0feb4,e1ea9e9c-71a9-4a5f-b478-6da4ec91b1ff,INSTAGRAM,instagram_2878,509858,True,2025-03-04,2025-12-04,3,PASSED,
1be6884e-aed9-4cb5-8eb3-898535ca0bcc,e584e7e2-e828-44ef-bee7-3845beb0ab4f,INSTAGRAM,instagram_8267,695722,True,2025-06-05,2025-09-27,2,PASSED,
fc88120a-0b01-4a32-8b4b-7e1bcf80e7c3,90e12ca6-63dc-4837-a703-9f8929bcbd14,X,x_4711,88411,True,2025-05-31,2025-12-08,3,PASSED,
d7b66c21-8677-445f-8b78-4347141bb5d2,7d59b7f4-f1ea-4bab-8063-52a4aaf45cf4,YOUTUBE,youtube_6740,397405,True,2025-12-07,2025-01-15,2,PASSED,
b0ab1daf-43e9-4af9-82c3-90ec06ccd639,1a738623-e241-4d69-bd00-cee9b49634a2,INSTAGRAM,instagram_3919,856352,True,2025-03-10,2025-10-23,1,PASSED,
5518236c-8306-49c1-95ba-5386dcf209db,1eedfe20-d53b-4724-a4cd-23334a53e427,YOUTUBE,youtube_7254,793247,True,2025-06-19,2025-04-11,1,PASSED,
b81a85c9-e9cf-4650-b6c9-53af77a1028b,ae2ccce2-43da-4fc7-9850-3e08b5e8dc0b,INSTAGRAM,instagram_1973,743316,True,2025-04-10,2025-10-10,2,PASSED,
8ca5cdaa-c0d1-4ead-90b2-1d1774d19324,c9899787-f70f-4b60-8a29-934a2fd276c4,X,x_3491,166108,True,2025-09-28,2025-01-03,1,PASSED,
f8ad6e6b-4dc9-4ba3-b941-a60eb77cf84b,e83a1696-a573-4686-b3b4-4e41c493a203,X,x_1893,188267,True,2025-08-28,2025-11-04,1,PASSED,
40374714-a55e-40fa-8ccf-0b61abdd3107,f7081bbd-73e1-4a30-98a3-dc6e26433fcd,X,x_4589,611690,True,2025-10-06,2025-02-17,2,PASSED,
b6142c58-d42d-45dd-b570-4ff6831bc3a5,94cdbeb5-7f30-4f09-a2c3-369e8d8c0f22,X,x_8781,466975,True,2025-08-16,2025-12-04,2,PASSED,
60c6662d-3cc0-4191-a2d3-5e26613583fb,a76e618d-c65c-4e4b-830e-0e334a097270,INSTAGRAM,instagram_5456,98255,True,2025-05-12,2025-05-18,3,PASSED,
9f4e379c-db8c-4ad3-a28f-4700e661c533,7eae04df-ab4c-418c-ad30-e1b498a60072,YOUTUBE,youtube_4885,736857,True,2025-12-21,2025-06-27,3,PASSED,
7859f8e0-d094-4617-9b33-11c300387c71,04f64e5a-b7ea-400b-8ad9-30b6e3735150,INSTAGRAM,instagram_3484,121433,True,2025-09-02,2025-02-06,1,PASSED,
5813d3c5-a323-4cc3-882c-0ec3841d178c,b411f72e-128d-43ea-bbe5-fc8f04cbe3ea,X,x_4594,736611,True,2025-12-30,2025-08-11,2,PASSED,
31eb2c58-0576-4514-bfed-373b03319576,8265289a-0939-4381-8b05-ca47af825f5e,INSTAGRAM,instagram_9319,75548,True,2025-03-30,2025-12-21,2,PASSED,
d6a814ea-1272-4aae-b931-df25e4575008,5fae65c9-2cef-491b-96d6-cadb6975121d,X,x_4827,91699,True,2025-09-19,2025-06-03,3,PASSED,
fd694fd7-9c0a-4760-8269-b8a3b70434a9,ed4e3f12-9181-4f72-abf4-d7531cf1a53d,INSTAGRAM,instagram_9735,31208,True,2025-08-06,2025-05-14,3,PASSED,
14931d7e-8051-42fa-8000-e8c14590388d,502401e1-13c7-40fe-a4d7-2e14b6e6a8a7,X,x_7307,484879,True,2025-02-14,2025-01-31,3,PASSED,
59551ddb-ca2c-4c83-821e-3bbf60c9cf28,3b469c9c-f312-4123-9b10-29f58ff050f6,INSTAGRAM,instagram_4254,171694,True,2025-10-07,2025-02-01,1,PASSED,
57e9fb31-3e90-4d22-8d58-1a4d06c788db,75e8eca1-ef65-4637-b2f6-0539ae770bf9,X,x_5274,5482,True,2025-07-03,2025-10-07,2,PASSED,
e098103e-eba2-4a98-95d2-f1102f9f8b23,82215456-afe2-4c03-990b-c2860e66d714,INSTAGRAM,instagram_1146,663189,True,2025-06-02,2025-01-02,3,PASSED,
7712d0fb-0d7a-46fc-98c4-6fa9962e4d4c,1993a9dd-0ee8-4859-b428-6308b0f6e7f1,YOUTUBE,youtube_4912,885575,True,2025-10-27,2025-07-14,3,PASSED,
8b7ecbb6-a53e-44a8-8b0c-865252e3328c,8c9afd66-d69e-4d8f-9e43-59ffeddc898c,YOUTUBE,youtube_7245,571731,True,2025-01-17,2025-03-10,3,PASSED,
6496da33-2100-47e6-a36a-22cfe05be171,9c8858b2-92b5-4635-8983-713f175c3796,INSTAGRAM,instagram_9411,357746,True,2025-06-05,2025-04-23,1,PASSED,
fa34cf15-9042-4b3b-ad63-9cf4c68a4c77,601d5eac-64b0-4566-b8fe-3d11b9642087,X,x_9516,746631,True,2025-10-08,2025-10-16,2,PASSED,
410a0628-1321-4f5d-be0d-67deca087724,c0f5fee8-fa25-40ff-b4f6-bddbcf1940ec,INSTAGRAM,instagram_1681,621628,True,2025-12-02,2025-04-24,1,PASSED,
7a11c60f-ed50-48ff-8b2d-95523e832e84,9c99a70f-eab5-403a-8073-512a931bf764,X,x_7575,730760,True,2025-02-01,2025-01-08,2,PASSED,
b76c2ebc-5d28-4191-9957-900249f94fbf,90d1059d-abe3-4fbd-b947-23052c7e5069,X,x_7850,831907,True,2025-01-24,2025-07-24,2,PASSED,
1e006731-86f6-4d21-9036-01594d35264a,c0c054d5-59de-4ccd-ad53-370c3606d25d,YOUTUBE,youtube_2220,666911,True,2025-03-01,2025-01-28,2,PASSED,
733a6b8c-a5ce-494d-abff-09e12b5a9899,2af8c71c-d0fa-4498-8f60-428d1d7805ec,INSTAGRAM,instagram_6510,687250,True,2025-03-26,2025-10-15,2,PASSED,
01849134-d83b-4877-899d-3b1dca8bfded,1768176c-648f-418e-86b7-7040c7e2724b,YOUTUBE,youtube_9064,935155,True,2025-06-27,2025-07-10,2,PASSED,
b0c584fd-cf8d-41e1-af80-981a4e4f7efc,79d60e8f-a0d0-4799-94aa-ef88117e0aca,YOUTUBE,youtube_6108,215590,True,2025-07-09,2025-02-12,3,PASSED,
e05e18f0-bcac-4a45-a4b2-1ac64615af6a,109899bc-e1e0-4efe-888a-7e212ce2c979,X,x_3430,408486,True,2025-09-26,2025-06-23,2,PASSED,
15e745d0-6f1b-46af-b4e7-1b7ee513c912,c7533a29-7805-44c3-a7ec-1a8b416ad1bf,INSTAGRAM,instagram_8214,210691,True,2025-05-05,2025-03-30,1,PASSED,
e87e5dbd-42b0-40b2-96bf-83fb5c7fd1c0,cfa88abf-7764-477c-8827-33b997a208c3,INSTAGRAM,instagram_9669,84335,True,2025-04-20,2025-08-03,1,PASSED,
b820ef80-f0a4-4764-87aa-f88e857ea88a,2f08a6df-7fa0-4b82-b81e-6b49721330e8,INSTAGRAM,instagram_4096,601757,True,2025-10-20,2025-05-28,3,PASSED,
120078fc-1b60-43c5-ba4c-f6063a2092a1,465e44d7-0500-4539-a306-96a468dde96a,INSTAGRAM,instagram_4410,429100,True,2025-09-17,2025-02-10,3,PASSED,
83ea5342-65a4-4100-bb66-873a36c057df,4250dd50-4529-4929-8f9f-0f382692c4fe,YOUTUBE,youtube_1621,78701,True,2025-11-20,2025-04-05,1,PASSED,
e194c6cb-237a-4b9c-8d22-1b22b0ccb980,c5cfab8c-1ae1-4b1f-8084-7d11c070cb86,YOUTUBE,youtube_2650,121356,True,2025-09-05,2025-02-16,1,PASSED,
62792651-f2b5-43d3-a5f4-42729504a74f,e072e8c9-82f8-46ab-98a1-34dde4f662a2,INSTAGRAM,instagram_4984,865688,True,2025-05-08,2025-09-22,1,PASSED,
f80df46c-ac74-4a4c-996a-df7c969e328d,da30f413-e671-411d-ac58-39bc543fa6fc,X,x_4129,9763,True,2025-09-22,2025-11-24,3,PASSED,
15e93b0c-cf14-4df9-a0bb-fde2d8710b65,22745612-bd43-49ca-8d3d-c6233b1efc84,INSTAGRAM,instagram_2267,757739,True,2025-06-30,2025-04-07,2,PASSED,
f230f63e-e76c-4898-a3f6-52bf67eb4523,3d2c182a-3169-4ec7-b0e4-a0c98fdb9378,YOUTUBE,youtube_5129,828816,True,2025-06-21,2025-10-25,3,PASSED,
827eccda-86d6-4320-a37d-31b17760e4d0,d4e8694a-2d70-475a-8273-bcce8a1079a7,YOUTUBE,youtube_8001,611298,True,2025-08-03,2025-02-21,2,PASSED,
b50f1fbb-95f7-478f-b877-329e313c9ebe,85604515-75ff-4317-bcc3-e61a0f54823b,YOUTUBE,youtube_8284,848558,True,2025-04-08,2025-04-01,2,PASSED,
baa73c8e-d48f-4db5-8f4c-4390aa329db8,2d816a8d-2851-44e3-82d1-9da3725edf4d,YOUTUBE,youtube_1328,64227,True,2025-06-27,2025-02-10,1,PASSED,
e61f1787-bbbc-4de2-9f37-caeb269076e9,0af20c19-39b9-46af-9340-cbc2b3684a74,YOUTUBE,youtube_2453,251355,True,2025-06-21,2025-08-17,2,PASSED,
769f9a49-5925-406c-822f-93b378c7e367,46d7bf7a-b161-40dc-8c41-c546b68e3c4d,YOUTUBE,youtube_2817,59190,True,2025-02-03,2025-11-04,1,PASSED,
6c8ad92d-cc96-412b-9fac-e5ba0554189a,4b0fb57b-3bb3-457d-9973-16f232ecb9ff,INSTAGRAM,instagram_9705,651918,True,2025-04-13,2025-06-23,2,PASSED,
a3d4392a-6e86-4bf2-82e6-fa120a7dd48f,27f2c103-ace5-4680-a536-b244f44bc760,X,x_7665,87949,True,2025-05-23,2025-10-02,2,PASSED,
dc38a7dd-7ad0-4310-af76-cc8af8b69c57,aff1b03d-a8a4-45d5-816d-01e2c17375f1,YOUTUBE,youtube_1992,832296,True,2025-09-26,2025-04-02,1,PASSED,
c9dab511-d695-438c-9d84-d3937d9faadf,3d323cd2-bd81-434b-9f5b-d038f8151363,X,x_6599,704699,True,2025-09-03,2025-02-13,1,PASSED,
c9819525-3068-4392-af36-055075a65bd7,7ed3fa46-4653-48dd-bd4e-cd53324f8fac,INSTAGRAM,instagram_1476,592327,True,2025-06-24,2025-01-22,1,PASSED,
dd908594-bbb0-40df-8945-b1c9f9d690db,b35bbef9-21e7-48ca-b873-e133e8002320,YOUTUBE,youtube_2761,771653,True,2025-08-17,2025-04-29,2,PASSED,
0ed21a82-3b0e-4576-80e8-ca9f8ae6834b,930e50bd-0b0b-4587-a28c-cffdde0be97f,YOUTUBE,youtube_9278,774446,True,2025-09-28,2025-08-11,2,PASSED,
3c2c2d86-810b-40f7-9f57-4c37a48fb6c5,3176567b-064a-46cf-9191-cb903390fe39,INSTAGRAM,instagram_3053,192885,True,2025-09-10,2025-09-02,2,PASSED,
c29683cf-8166-4f98-aac4-3affb5a0e510,72560f54-a81b-4d41-8335-7c78890917c6,YOUTUBE,youtube_7652,657637,True,2025-12-01,2025-10-13,2,PASSED,
62aa372c-b3da-4c57-8647-5c9bc7e4a0e8,ed9a8096-44af-4188-b654-866ccb392d96,YOUTUBE,youtube_3856,273330,True,2025-08-23,2025-07-10,3,PASSED,
78026818-757e-4769-9a35-d732f534fd17,635ad4f6-2089-4539-aed1-012baa599b12,INSTAGRAM,instagram_8812,900939,True,2025-03-19,2025-11-17,2,PASSED,
09445bbd-205d-48a1-af0b-9cf79126d4d1,eb7fbe13-7f06-4abc-979a-503afb36bec7,X,x_1888,623800,True,2025-11-28,2025-09-15,3,PASSED,
da5d6506-8fcd-4677-a7da-a98f02e61a1d,79c68f5a-1db2-40e4-a89e-0c69c34c9d03,INSTAGRAM,instagram_6211,393956,True,2025-03-11,2025-04-13,2,PASSED,
53afed42-d26b-441c-b034-54cb630b51e0,e9bc508a-844d-405a-a26e-1813413bb318,INSTAGRAM,instagram_8842,907259,True,2025-01-29,2025-07-02,3,PASSED,
947e1f52-4b2e-4f25-84f6-691caeb1de05,106e3e0c-de14-4976-9f75-23e13d960d8b,INSTAGRAM,instagram_6949,22766,True,2025-09-03,2025-03-07,1,PASSED,
b735f742-457c-41c6-8f3b-98d5e4bc633f,3f7607ca-b5a8-49a1-87bd-d6883d8829d8,INSTAGRAM,instagram_1133,938961,True,2025-02-20,2025-12-29,2,PASSED,
3e97ca2d-8595-46a4-b179-576dfaf65c86,802b4c9f-9461-4083-aeaf-794e4e300252,INSTAGRAM,instagram_1211,760910,True,2025-01-22,2025-05-19,2,PASSED,
24d347e2-d054-443f-aa2a-5d318cf831e8,7f55f9cf-0ca2-4bf2-9c1c-90770d39a2b6,YOUTUBE,youtube_9399,36869,True,2025-04-07,2025-01-16,2,PASSED,
c4ee2125-8f17-4a6c-94cb-f2a94c591dd7,1cb1466d-6582-4fb6-8d00-30de4fc6f911,INSTAGRAM,instagram_5747,398898,True,2025-06-17,2025-06-09,2,PASSED,
1da7fa5b-9379-4347-8917-39110274f013,de99b952-f8d4-4abb-a290-de19c3d6716b,YOUTUBE,youtube_5751,697033,True,2025-11-21,2025-02-08,2,PASSED,
476076d3-16d7-4ecf-a245-ef73ac2057df,fc44a804-6528-4bf6-b443-d4d70863f860,INSTAGRAM,instagram_5022,677672,True,2025-01-29,2025-06-13,3,PASSED,
a42b767d-e9de-4940-a5a6-6d834a269bf9,90f96f4c-9b8a-45d9-96ee-5e69d2d83acc,YOUTUBE,youtube_5926,177216,True,2025-09-05,2025-04-02,3,PASSED,
9397229a-4922-4cbf-9ec4-c2c641fd22b4,77832515-63ec-459e-a0c3-f89776dc76e0,X,x_7706,320671,True,2025-10-22,2025-12-24,3,PASSED,
5183f466-d0f8-4ac1-81b3-4caebb04c1b6,88724a2c-e187-4dde-b277-9f82096898e6,X,x_6930,691925,True,2025-07-12,2025-12-01,3,PASSED,
e1221d3d-f57d-4ab8-a684-1156e9d30f57,07a7d672-0ee2-4c00-9a40-af6f5c139b79,INSTAGRAM,instagram_2981,215420,True,2025-04-04,2025-05-08,3,PASSED,
8fb4af2f-a7bf-44b7-b55a-1eb9ebfb27c9,1f79de3a-927c-4d89-9129-41641e9a7862,X,x_5737,661711,True,2025-04-03,2025-07-29,1,PASSED,
7e73381a-883f-445a-ac91-c4f4ce82c6c4,46ab61ac-0eba-45ef-beae-22ee86732f91,X,x_2910,765642,True,2025-10-15,2025-09-12,2,PASSED,
965f8a9a-f9cd-497c-9880-14ba92075a1c,ba1fbe2c-9b6e-4466-adc5-fa7f0ea78f65,X,x_3664,771436,True,2025-07-10,2025-02-06,1,PASSED,
402138ee-f66f-469e-91c5-50ebe906489a,9746a27f-ee69-443c-9503-39f2c944d18e,INSTAGRAM,instagram_1787,820795,True,2025-06-09,2025-01-10,2,PASSED,
7dc0ae92-ada0-43dd-b957-6d1565cbb457,8d0a32bf-53df-40aa-82ee-df020dcc1fdf,YOUTUBE,youtube_3778,485439,True,2025-01-11,2025-12-17,3,PASSED,
3176d840-b45a-4421-a38a-23f909c15a26,78728a9e-f543-4a2b-9058-f049b473ee0e,INSTAGRAM,instagram_2582,489217,True,2025-07-20,2025-02-13,1,PASSED,
ac844824-ec8c-4a94-8389-b40b20fa686a,de2b3532-e7b1-431b-bcc4-11a1692c1247,YOUTUBE,youtube_5772,900300,True,2025-08-05,2025-04-02,1,PASSED,
ab716d30-a802-4f36-b1d2-bdd02c6dd32c,f55dda86-39ff-4d98-a137-7cf70b4bc7a7,X,x_5878,713179,True,2025-05-08,2025-04-15,2,PASSED,
8c3fccb4-a149-4d82-9966-b94e3ef0f29a,bd4c4b9e-9c36-4a1e-b60b-9d4474a7cfe6,X,x_9366,77482,True,2025-11-24,2025-08-24,2,PASSED,
fc23e6d7-ac6e-47c8-817b-57f913d820e3,cb93e609-688d-4fd3-9009-fe42cdcdd2d4,YOUTUBE,youtube_6038,223935,True,2025-09-01,2025-01-04,3,PASSED,
2cb0c398-c96b-4baf-8113-120d86819801,f01ca401-d47c-430d-8f66-db9b06df3bd9,YOUTUBE,youtube_4697,834782,True,2025-08-05,2025-06-14,1,PASSED,
4ab19eb0-299f-482a-9f1d-461a105d7681,bfa49061-6e34-4481-8419-38de684d764b,X,x_8466,817416,True,2025-11-13,2025-11-27,2,PASSED,
07e8bee4-9417-405e-afb1-deb29bf8da16,8635b2c1-f6f9-4c73-bf32-543668a8c968,X,x_6409,187828,True,2025-12-20,2025-08-07,2,PASSED,
