social_verif_id,issuer_id,platform,handle,followers_count,verified,initiated_at,completed_at,attempts,status,metadata
c2d8f20b-9fab-4ca5-890b-e3f830d439d9,ebf02628-9da7-4d32-b1b0-9a4ab3a1b576,X,x_2292,51274,True,2025-03-26,2025-07-27,1,PASSED,
12d83e08-573f-4328-90ab-e74040176020,7089d763-6fe7-433d-9317-ef762567382f,INSTAGRAM,instagram_2114,637996,True,2025-01-04,2025-01-03,3,PASSED,
30b04a1f-42fb-4dfd-b2db-616a02d0e7b0,ac7ba1e7-b633-4c67-b009-f05c0b3916db,YOUTUBE,youtube_5408,736793,True,2025-03-16,2025-06-18,3,PASSED,
db6098de-da7a-4769-867c-fa917f7f674b,2ee4ad79-05e3-4331-95f9-54fa41b78b9b,YOUTUBE,youtube_3409,131902,True,2025-02-10,2025-01-15,3,PASSED,
7081f50b-da83-4297-8167-445b6070e109,d3807baf-1de0-428e-ae2c-6a6d259f0002,YOUTUBE,youtube_2523,615808,True,2025-07-01,2025-08-10,3,PASSED,
c0349df1-caf9-43bd-9ed2-d23bd0377591,919d29ea-f813-4c6e-bd07-31d9e1c445d2,YOUTUBE,youtube_6811,437106,True,2025-01-26,2025-04-24,3,PASSED,
f4de4446-f788-4e8d-a6b4-dfdb111c945f,37b16751-59dc-4441-82f4-109ae29e69bd,YOUTUBE,youtube_2575,949966,True,2025-10-02,2025-12-21,3,PASSED,
d16ab899-117d-4e85-a650-5dc370ddb75c,51175a59-a7aa-49aa-95a4-f1dad8ce2627,INSTAGRAM,instagram_9417,319272,True,2025-12-14,2025-05-11,1,PASSED,
d92daf48-3af0-4c8b-bd34-8457c7603400,d4378c6f-2839-4ed6-a6d4-92b9a2bfd6b0,YOUTUBE,youtube_9323,733156,True,2025-02-11,2025-11-28,2,PASSED,
6fe55793-f09d-42e7-8c71-c61f0284bb4b,5d1aa27f-2d5b-47b0-a41d-ca07e6725f8a,YOUTUBE,youtube_7241,232372,True,2025-05-13,2025-02-23,1,PASSED,
93ab36e5-8cd3-4fb3-8411-3f4fcd15874b,1f3a48a5-2c64-4800-b4d1-0a45b97b95c0,X,x_1175,441268,True,2025-10-06,2025-03-31,3,PASSED,
b4eba356-485d-4bf6-9cd2-20d6317857db,6e066e46-a649-4720-a42a-c2c345763aff,INSTAGRAM,instagram_8253,18710,True,2025-12-15,2025-03-13,3,PASSED,
e5def17a-5042-4d37-8707-d140f0f1baa5,8b6f6290-a073-449a-b941-c46fa5c61f8e,INSTAGRAM,instagram_3717,349365,True,2025-09-30,2025-04-21,3,PASSED,
103feb14-eb22-4dba-b020-3aebfdedae28,effae6de-24b5-43b5-abf1-1325f477e5e4,INSTAGRAM,instagram_9992,363666,True,2025-11-23,2025-05-03,1,PASSED,
90ff9b28-e0f3-4140-9ff1-be6338303d37,4e6a4b2a-e441-48cd-8636-9fb39b53a0a1,YOUTUBE,youtube_8361,931697,True,2025-04-08,2025-01-16,3,PASSED,
e8951fbb-273e-427f-9518-a45946ae4a31,3946e442-5c15-44ac-9303-eedb53b101aa,YOUTUBE,youtube_9283,890506,True,2025-05-14,2025-06-10,3,PASSED,
51ee263c-39cf-4846-ab59-1c5e90c653e6,f8f9bcd6-6b27-4d41-a5c5-1ce26ee879c8,X,x_6287,367665,True,2025-05-17,2025-05-24,3,PASSED,
1be7b2d1-3392-4101-86db-cfcc1b588ef5,1ef99192-60bb-4b56-b361-8c5262b45859,YOUTUBE,youtube_6362,444540,True,2025-04-29,2025-07-23,2,PASSED,
b3b3fd6b-d7d0-4c74-bb92-b46dd19a3310,c4bfc6f7-4c83-4642-a855-a978edc87a51,X,x_1651,133643,True,2025-08-29,2025-06-04,3,PASSED,
26dae479-6b61-4332-abb5-b75bd9babf2f,149543db-2650-41bc-8374-a1092fca9ca5,YOUTUBE,youtube_8651,392600,True,2025-02-02,2025-01-26,1,PASSED,
b5734a94-6541-4872-8a48-c6915d52005c,e9b56c29-7030-47a2-a9b5-3b0fb3a5c154,YOUTUBE,youtube_5969,648375,True,2025-10-10,2025-08-22,1,PASSED,
04d46693-d83b-42ca-b3e6-839072f1bcd0,69601c3b-7b13-4ef1-83bb-1fd6806c241f,X,x_5029,703261,True,2025-08-15,2025-02-16,1,PASSED,
3c6ce629-7a7b-4c20-97a7-72d8f965554c,272f65a5-085d-4557-bbaf-4d40e86a0dc7,INSTAGRAM,instagram_5115,141712,True,2025-06-03,2025-01-03,1,PASSED,
a0dd33c3-3d26-4e92-ab85-b8235bd07c82,f09b87b5-9a52-4ad9-812e-a6c601d88972,INSTAGRAM,instagram_2450,33815,True,2025-09-23,2025-09-20,3,PASSED,
25732ac5-74cf-4a91-830c-3a7e08b01a56,b91a2599-c00b-461e-a3fe-be18e35a9de7,INSTAGRAM,instagram_1547,386144,True,2025-01-27,2025-12-14,1,PASSED,
f0097058-d230-413a-b11d-57b7abfa6dff,8b01f64a-9c41-4251-a67d-f6239ca1ab82,X,x_9124,482476,True,2025-09-10,2025-06-25,1,PASSED,
f28e90b9-e228-4601-b678-abeb993dfb77,646ba116-5dd5-451a-8699-3b9f4af42e5d,X,x_6050,637788,True,2025-09-27,2025-06-13,3,PASSED,
59a9eefc-ed81-4265-88f9-99f9b1f3cf4f,df8d22f3-e418-4079-a351-dbd60fc37675,X,x_8971,931005,True,2025-09-20,2025-12-22,3,PASSED,
36f58518-ac14-4958-841d-a83aafd659fe,a534e44b-b237-469d-a660-7d86030b304a,INSTAGRAM,instagram_5347,53421,True,2025-05-22,2025-11-11,1,PASSED,
68dd6e78-ea79-4778-bb52-ec3e06114ade,2b5b6e1f-90e5-4c2a-9947-964981c213fb,X,x_3755,655464,True,2025-03-29,2025-10-03,3,PASSED,
68de7dc6-ffa9-4953-85b5-bfb11670d628,355bdce4-f975-4425-82bd-da2d4a58ca5e,INSTAGRAM,instagram_9246,576141,True,2025-07-18,2025-08-13,3,PASSED,
c0b2c72f-254e-429c-b8a5-1d86b9cb1f35,33e9aaf4-c67d-419e-a9c5-3926e7bf03ed,INSTAGRAM,instagram_7029,666832,True,2025-04-13,2025-02-19,1,PASSED,
3172bf94-fbfb-452f-b572-05a75ddec47d,dae1896c-25ca-4748-81dc-c039b87197f9,X,x_2812,643494,True,2025-04-17,2025-08-08,3,PASSED,
c23ae9ed-6a48-4a39-a029-39031512d6b3,b2a49f88-c44f-439e-8648-7527b24ff8ff,YOUTUBE,youtube_2647,178297,True,2025-07-29,2025-05-03,3,PASSED,
61655fd2-1da9-4a07-9401-fe1e6aa138af,ae85e877-16a3-4522-9303-e4d43c867c8c,X,x_4602,843389,True,2025-02-18,2025-03-28,2,PASSED,
40fdb2c4-f848-494a-b62c-2a9654f6ae14,f9913c91-7b2a-4de0-84c0-1052f83c03d1,INSTAGRAM,instagram_2059,998769,True,2025-03-29,2025-07-30,1,PASSED,
ce954f68-09be-451a-9b1c-17901f21322f,edd2d1d7-b825-41eb-8b57-e8409f1df9c2,YOUTUBE,youtube_1282,950097,True,2025-05-30,2025-04-26,3,PASSED,
93d15dca-12ac-4815-9024-38a77df7e066,851cafee-f266-4596-9151-651a36c5da7c,YOUTUBE,youtube_9666,477517,True,2025-06-04,2025-03-26,3,PASSED,
05f38cef-17db-46dc-822c-972bb0d9eb60,ca489e1f-6e3c-4ad7-a4fe-2ad60221b7b9,YOUTUBE,youtube_7583,556520,True,2025-02-04,2025-04-14,2,PASSED,
ee9bd827-ab4b-46a0-ba5a-07a553037e64,04aa187c-3d85-4279-869a-7d8bf2807bb7,YOUTUBE,youtube_3364,381646,True,2025-01-26,2025-09-24,3,PASSED,
fa8be24d-7cc7-4a85-8b9e-8237e257ee60,ff0adecb-4823-484b-aea1-22bc39472aee,YOUTUBE,youtube_3632,4218,True,2025-07-23,2025-06-29,2,PASSED,
2b6095cc-78b8-4bb1-8217-a4b496c6490b,5332f2e0-21b6-4bdc-beac-66853cabfa38,INSTAGRAM,instagram_8867,768136,True,2025-08-28,2025-09-17,2,PASSED,
4f2621c1-e850-4759-845a-3150422d4ebb,e1e37e8a-ca16-46e2-af52-a1b55065ee03,X,x_9821,355592,True,2025-02-12,2025-07-28,1,PASSED,
0e513b84-16ab-4b99-b245-62ce929e1ff4,193d527f-2539-4bd6-8b88-db44b7e7534d,X,x_3765,663946,True,2025-08-06,2025-08-17,3,PASSED,
4c79b5a0-eddb-4ce1-b64e-f522b12b8e1c,671480c5-8e7c-4a43-8ad4-ae665b1c21dd,INSTAGRAM,instagram_5806,464190,True,2025-04-28,2025-07-05,2,PASSED,
52a3d4db-a8e0-4870-aa84-67ffbd221a68,8e3412ca-2829-4fe7-9455-135479030782,YOUTUBE,youtube_7763,984524,True,2025-04-26,2025-10-11,1,PASSED,
5bbfe83c-d9ea-47fb-85f2-f489f56b8103,6b43956c-8ae0-4ef2-b79c-2d92e0e11a70,YOUTUBE,youtube_4790,201306,True,2025-08-20,2025-02-10,3,PASSED,
ccdc7dd0-8e15-4406-8c83-df3c35fef7a1,ab9c9fd8-c4c2-446b-bc03-e572458ddc14,X,x_4383,644302,True,2025-05-09,2025-06-20,2,PASSED,
33064c5c-ac6a-4a71-92b9-38241e470117,e9f1ef0c-837e-4bcf-8e7f-c34f933e1ba1,YOUTUBE,youtube_6869,504378,True,2025-03-04,2025-03-24,1,PASSED,
5d4b096d-4630-4c1e-ae19-8d4564144fb5,c76cdbdd-2c98-4129-a402-a30a8600bc27,INSTAGRAM,instagram_5225,450665,True,2025-06-06,2025-06-23,3,PASSED,
847b7563-a39e-40ea-9227-cffbe29d34c3,3ee90b58-8c8a-42c7-88ff-63b0d8635e6f,YOUTUBE,youtube_3548,64610,False,2025-05-13,2025-12-26,3,PENDING,
f809d05f-778e-41b5-9ac0-647e4e82a16f,8328b3a8-39d8-4e2f-84ec-87eb8281b395,INSTAGRAM,instagram_9851,421681,False,2025-01-15,2025-03-29,1,FAILED,
f1dd1518-4dcd-47f7-b3df-7c30f937d22c,919b3bf5-7eb4-420b-83a5-3b0f3fa2a1ab,X,x_4636,106812,False,2025-03-08,2025-11-11,2,FAILED,
331a6c5d-25f2-4981-8cd2-262375322ffb,b53aba43-6383-496f-b4d3-cb8f9376ebb1,INSTAGRAM,instagram_4552,674857,False,2025-06-18,2025-12-03,1,PENDING,
2fee70c3-fd94-460c-bd04-c934e98e0acf,44a37b4f-434f-4fac-afd2-c46ca8f18c6e,X,x_2824,926502,False,2025-02-06,2025-09-05,3,PENDING,
5e19ab34-86d3-4f03-ae4b-5bf569499953,980ac69b-9bd2-4e7e-aab5-14526eb03e8f,INSTAGRAM,instagram_4373,746918,False,2025-10-02,2025-03-21,2,FAILED,
a397c1e8-a58b-40a8-bfba-87c9ff50304e,c040e0d2-ab8c-4ef3-b6f6-a2939fbd12bc,X,x_2145,544271,False,2025-09-25,2025-06-23,2,PENDING,
c2e36867-359c-42f9-8c09-9213734a2e58,5d1912c9-8e4a-47ed-a6d3-534906589ab0,YOUTUBE,youtube_5451,798382,False,2025-07-26,2025-02-17,2,PENDING,
fe74b690-cee5-4e3d-9181-2c1c39d0d879,2d4c170b-b582-4a8a-8d64-dc74cdb6def5,YOUTUBE,youtube_5645,325726,False,2025-02-27,2025-10-24,2,PENDING,
924e07bb-6029-49c0-882a-14752d891860,b9805b3b-4dab-44b8-8fc4-32d773d4900f,X,x_8515,851135,False,2025-12-21,2025-11-28,2,FAILED,
79b9d210-0726-44b1-bd37-4b8f03b95bdc,56f70f14-1c99-49ae-9aae-be846f6920fb,YOUTUBE,youtube_3382,262817,False,2025-12-16,2025-10-13,1,PENDING,
9b0f9fb0-7159-4388-988f-83ccfff50f00,574cce93-bc64-439b-8f8f-a066e6ee15cf,INSTAGRAM,instagram_9573,426826,False,2025-09-22,2025-03-02,1,PENDING,
15a0777a-cd0e-4ff8-98db-3547f1133f56,4c8c0f0e-e034-4c9c-85ad-fca1b315df20,YOUTUBE,youtube_4262,286938,False,2025-08-15,2025-06-05,2,PENDING,
680e2714-50e5-4928-8968-e12b9bf15566,6915c19a-23b0-490d-89cd-711dbea4b4bc,YOUTUBE,youtube_4932,601207,False,2025-12-28,2025-08-06,3,PENDING,
d93af8e1-46a1-4b1a-8506-900c2b7318b5,2bebe3ca-e0f2-4649-9b82-c8dbc64e49b6,INSTAGRAM,instagram_6972,679720,False,2025-01-27,2025-05-27,1,PENDING,
2ae1522b-0974-4283-8704-ddb86efd441b,e33db7a8-462d-445a-bae3-07a3e473f0df,INSTAGRAM,instagram_4261,949073,False,2025-08-05,2025-10-10,2,FAILED,
ec7a9cbf-24aa-409f-ad31-1590b6d8ea16,7580123d-608a-4049-88d9-a247d4ea944f,INSTAGRAM,instagram_5457,645959,False,2025-06-12,2025-03-23,2,PENDING,
df9225fd-108c-4bc8-8c25-8a0f93443fa3,1a2e0825-e5d7-4369-a802-9cf138a5442b,YOUTUBE,youtube_9259,450541,False,2025-02-09,2025-03-17,2,PENDING,
ab0dd93d-fc13-45b1-904d-73cd71cee993,9269a050-cda0-46ec-9839-7a6cdc34f319,INSTAGRAM,instagram_1102,216492,False,2025-01-17,2025-03-17,2,FAILED,
76bb6672-1b81-4146-8814-9894c29577fa,6d367506-baf2-45c5-b3da-99657922cee4,INSTAGRAM,instagram_6966,794646,False,2025-06-26,2025-10-04,2,PENDING,
ab78b751-563c-4841-b6b3-a6d272221f4e,348abc2d-b4df-487e-b127-a0fe49fecb9d,X,x_9234,90773,False,2025-06-01,2025-08-17,3,FAILED,
4c192596-cc69-4f3c-9401-8e2a9d6f5a5b,2d04894b-3c3a-4548-897a-bbf26707ce74,YOUTUBE,youtube_3036,562921,False,2025-05-10,2025-06-03,2,PENDING,
4cb70c3f-676d-45b4-ad29-7871f55d3b71,c2bfdc14-fbdc-43a5-a87f-7164bf7440d9,YOUTUBE,youtube_8746,175926,False,2025-06-19,2025-08-07,3,PENDING,
59622ab0-a0e2-4c6c-b9ac-dfa91226b8f6,64bceef4-58eb-4780-82f2-c155c9d79f42,X,x_1362,35127,False,2025-05-25,2025-10-11,3,PENDING,
a4823773-2561-4e20-adc5-791fd7de56dd,b14884ab-0a72-424a-aac0-f2c9fddf8b04,X,x_6768,510466,False,2025-05-06,2025-08-04,2,PENDING,
0d93e2b5-14cd-4b84-b17b-bb67be51882c,a3c287b3-59f3-4d98-a458-012d3e8a1335,X,x_3277,534174,False,2025-08-21,2025-08-12,2,FAILED,
c39af058-3c3e-4923-9b49-f1b52b425db1,cf9a91d4-b863-4c46-a89a-8f8088a528a6,YOUTUBE,youtube_2492,247155,False,2025-05-14,2025-07-10,1,FAILED,
8159baba-6396-4121-a1af-1747eb6c1cb5,01ddd7c8-6902-4d27-8835-52b99bae2273,INSTAGRAM,instagram_1336,809529,False,2025-02-24,2025-04-09,3,FAILED,
a0279814-6ead-426b-b736-d1a4c098d3d1,891499ca-bdd2-450b-9398-4b2e32b51a3d,X,x_3746,275270,False,2025-03-10,2025-07-16,2,PENDING,
7de1c143-fa41-404d-a06f-af6de4f47bcb,a1da098b-9e37-4e0e-8e64-6a0ba378875c,INSTAGRAM,instagram_5240,21096,False,2025-02-14,2025-12-19,1,FAILED,
483f4cc7-b0f5-41ab-b446-065ddef9a8c9,f70d701b-9e96-4003-b4ba-72129cfd06d2,X,x_9260,196805,False,2025-09-22,2025-07-09,1,PENDING,
da3dcf71-efc2-404f-b2ff-e0ea604fbbb4,69e32041-df27-4dce-b879-53a4da5d36cc,YOUTUBE,youtube_3940,488302,False,2025-01-13,2025-07-13,1,FAILED,
2550ce3d-af7e-446f-a8d7-dec4dffa4176,2e277de5-2127-440d-8588-1f784be15387,YOUTUBE,youtube_1745,554706,False,2025-12-16,2025-10-10,2,FAILED,
5c4cd2f3-e241-46f7-8646-1ef5f22dba1b,318e7fee-47db-49bb-8b1f-97aa98594d40,X,x_3097,894942,False,2025-07-29,2025-08-14,1,FAILED,
0bb6f879-a060-4d29-a405-844c274568c3,57025e9b-74a5-4d81-a39c-273c55e8f1aa,YOUTUBE,youtube_3364,438345,False,2025-12-18,2025-05-03,3,FAILED,
9b1c59ed-4bf3-41e3-a924-c39267abde59,79ca39da-810c-4a68-9ada-478b7e1ef90d,INSTAGRAM,instagram_1202,844425,False,2025-08-04,2025-02-01,2,PENDING,
70e7a836-72eb-47a7-b54f-75bd761a4a4d,69e8755e-21f7-4824-b719-0d46503e4bf6,INSTAGRAM,instagram_9407,800570,False,2025-07-15,2025-02-27,2,FAILED,
355988e2-3260-4c1b-a9a1-dff307a05c89,1eecbc7e-d1ba-4019-b756-999255864169,YOUTUBE,youtube_5468,814695,False,2025-01-24,2025-10-21,1,PENDING,
a1c805f9-06e4-4630-b9b0-ddc03141a4cb,eb691caa-16bf-4aa4-ba20-187528a9dc51,YOUTUBE,youtube_8712,138197,False,2025-12-16,2025-10-31,2,FAILED,
fbe38430-1c88-45eb-bafb-3f8fa663b817,6d3913cb-ecea-4883-a9da-0fd19c9cffa5,YOUTUBE,youtube_6565,788493,False,2025-03-18,2025-12-17,3,PENDING,
f022ebbe-b3c8-42bc-a2bc-7e5c62eecb3d,d1141d78-1619-4d55-a553-c52533c77d1f,INSTAGRAM,instagram_7783,554047,False,2025-11-12,2025-05-04,2,PENDING,
a24e913b-7fc5-4498-90f4-09ea7fec724f,81d367df-22fa-4c58-b4e4-42f6c9cba0dc,INSTAGRAM,instagram_7184,762676,False,2025-08-25,2025-08-23,1,PENDING,
e05c3df3-e6fb-47bf-91e4-e23f57eec29b,12cd09ea-4586-4cea-9899-22f681cda48b,YOUTUBE,youtube_4791,198562,False,2025-07-31,2025-12-11,3,PENDING,
3715a6f7-9622-45b1-b699-20a9181f5d60,f2e3861f-4828-44ea-82ea-bbbeb4d91f70,YOUTUBE,youtube_7360,640290,False,2025-11-17,2025-07-03,3,PENDING,
45d59cef-34ab-44d8-b985-e3b4d1668d43,9b25ebe3-702e-421a-9494-aebe06e5e1ab,INSTAGRAM,instagram_6799,733652,False,2025-06-30,2025-09-23,2,PENDING,
78389a52-1c25-4a27-978a-767bb02b1043,9bdcc0cd-52be-42c0-b899-55833e30b4ce,X,x_4569,820579,False,2025-05-04,2025-12-05,1,FAILED,
22daa7ab-4b0b-4d0a-bfc7-d864f5817653,69f44fe9-30c9-4e8f-b5d8-de4247001069,YOUTUBE,youtube_4989,789484,False,2025-08-23,2025-01-16,3,FAILED,
841a73de-7564-4d38-bbfd-3ef8e38fe46e,112c8a54-ba56-4c32-b59d-f9591a028033,X,x_9593,501902,False,2025-01-08,2025-08-27,3,FAILED,
e1c23ee2-73cc-4818-b084-9613b7432a8a,d1d56f63-6ba8-4cac-9b95-f8b6b90056d9,INSTAGRAM,instagram_4966,263088,False,2025-05-08,2025-06-24,3,FAILED,
1e5de51e-d968-45a8-aa66-012ee1a7082c,19b1ede5-db21-4760-9bed-bc9456ab680e,INSTAGRAM,instagram_3121,815499,False,2025-08-11,2025-07-06,3,PENDING,
