identity_check_id,issuer_id,provider,status,level,alias_confidence,opted_in,initiated_at,completed_at,failure_reason,raw_response
09ca4c5a-3ebd-4fe7-bc57-5952c11f3399,8e84cb74-b369-4af8-8ef1-a7f4baebf8c7,Persona,PASSED,basic,90.62,True,2025-10-07,2025-10-03,,
73ae54f4-338d-4df8-9e21-6849a7c79dbe,3470df13-3be5-4a18-918e-9cd87686b64f,Persona,PASSED,basic,76.14,True,2025-10-19,2025-06-11,,
a040a052-b869-4d2e-b74c-7e357c54f88c,cd92e456-118d-4b48-ab3f-57901c4c85f5,Persona,PASSED,basic,88.75,True,2025-01-13,2025-07-13,,
95801db6-b588-4c6e-8212-39767d03b023,787a9b6f-bf13-45dc-973a-a504f3c39408,Persona,PASSED,basic,97.41,True,2025-02-25,2025-11-01,,
1e3e2273-387c-4daa-9a98-18483dacf33a,7f8c3f95-6fea-40fb-8a11-54cd3c679615,Persona,PASSED,basic,79.85,True,2025-02-14,2025-01-12,,
2df3d8e7-fd8d-4196-a412-7b82c20632b6,045db9e5-dbc2-4ad3-9b31-b5e3b473155c,Persona,PASSED,basic,84.07,True,2025-10-13,2025-07-26,,
ce3576b6-4744-44ec-be4d-dc027df571cc,6eca1bc3-628e-4ac8-b98a-5af072c7c420,Persona,PASSED,basic,77.2,True,2025-05-11,2025-06-28,,
2cd463e0-8469-4e2f-b3d8-9f218a2cf944,9abd5642-aac8-4427-9cab-591126d3f5ee,Persona,PASSED,basic,97.16,True,2025-10-06,2025-02-27,,
bc2de121-26da-48c0-b07d-d3cc10df8f22,ecd9d352-f31f-4af7-a97e-e3648b9ee958,Persona,PASSED,basic,93.38,True,2025-03-15,2025-08-14,,
f371a54f-b6f2-48d2-bf57-c4c09360a72a,805181f7-e84d-4ed0-879c-855e1421b533,Persona,PASSED,basic,85.84,True,2025-02-08,2025-04-05,,
7362ac8f-9e98-4fb0-86e9-4448eeae7f6e,31a8007a-7700-4f4a-9b97-768bc0b65ffd,Persona,PASSED,basic,95.8,True,2025-12-08,2025-08-30,,
42ffbaf6-9f91-4b69-82f9-9077cc115f31,74890740-5ffd-496a-98a8-6d569648e63a,Persona,PASSED,basic,80.03,True,2025-01-11,2025-06-03,,
d4207e08-f6d8-45f9-9c6d-f057917fada3,9d3ce2d3-d674-47db-84e0-291b7e91b7e3,Persona,PASSED,basic,84.68,True,2025-10-13,2025-07-20,,
224b3bdf-5647-4d91-9568-4a02bf591575,9f930c04-5485-403c-ba78-b678273d8af7,Persona,PASSED,basic,87.06,True,2025-01-23,2025-07-30,,
056951fb-3f50-42fd-bbf7-c40340814b56,60a114e3-e5e7-49eb-8dca-667a04de09e9,Persona,PASSED,basic,98.25,True,2025-02-11,2025-06-29,,
4172a8e1-b273-4072-a0b2-d61832b40e82,274d9003-9297-47d1-b072-2cf45a5f09ff,Persona,PASSED,basic,80.23,True,2025-08-01,2025-04-21,,
4c62f70e-04b2-42bb-87c5-d7fc16a3e26d,92f699fd-9628-43dd-a144-886045f0d915,Persona,PASSED,basic,71.37,True,2025-12-28,2025-10-27,,
bb616956-e118-4d39-9ba7-22fac1c7cc9b,b74fda51-b9d7-4b47-9d26-2aae594755b1,Persona,PASSED,basic,93.77,True,2025-08-18,2025-06-02,,
5273e7cc-38a8-4b91-9994-5881a371a321,3b5f4ada-9fdd-4361-98b6-3e2f9422c592,Persona,PASSED,basic,75.17,True,2025-04-17,2025-04-14,,
e793800e-b9dd-4613-873a-17bf8f93dc92,8754d24a-74ba-4b90-9eb2-8cc92604c1ec,Persona,PASSED,basic,71.27,True,2025-02-16,2025-03-15,,
a9134256-6db8-4e0d-82ac-4f83c8e40f68,e8b74ff0-1c3d-42d3-a5f1-4e055f50f18b,Persona,PASSED,basic,77.49,True,2025-12-05,2025-10-07,,
d5235952-0ff7-4218-8625-1a6b6ec3d7ae,029188ed-6128-4ad8-859c-44576dc821ec,Persona,PASSED,basic,73.26,True,2025-08-16,2025-11-03,,
c329f882-43a7-4211-ae12-b1f394ea2f36,5a2d725b-47e5-4637-96a7-b5bb8a5a4ed1,Persona,PASSED,basic,75.13,True,2025-05-06,2025-06-05,,
fb5fd633-1530-4b2f-a1bd-87443465943a,b9cf8f19-cce8-44e2-b17c-caf8c5677fc1,Persona,PASSED,basic,94.86,True,2025-04-07,2025-08-01,,
83a97636-99a0-4879-b611-5019f267b8ed,575dba14-c272-46d1-86c4-6816ce71f32c,Persona,PASSED,basic,99.11,True,2025-05-11,2025-11-28,,
cabf0786-6c3d-4b90-83e5-af04e5796ef5,ba27109e-4950-48c4-9a13-b838acfac8d1,Persona,PASSED,basic,75.89,True,2025-12-19,2025-08-20,,
41a210b3-b2f2-4020-9589-f5efe165fc04,d373d5fe-1ca9-44c1-bce2-43d7a90a435a,Persona,PASSED,basic,78.16,True,2025-10-05,2025-01-17,,
4d79b1fd-18eb-4b79-8e5a-b754bb66e685,3509875e-5d87-44bd-8e61-4adbb913f3b4,Persona,PASSED,basic,85.1,True,2025-11-21,2025-01-23,,
96652417-1ce3-4ad0-b1c3-f5a2088e7c04,a0f9d6c0-d517-4087-b8bb-48a685740582,Persona,PASSED,basic,94.98,True,2025-02-12,2025-12-21,,
e6f081e3-73a1-4f1a-a24e-872b2d125037,09ffdee2-12a7-4833-a93d-e6037ed6d3d7,Persona,PASSED,basic,80.57,True,2025-02-12,2025-10-09,,
efa59d1f-4ac2-4edc-bde1-b8be84703c22,4f2ded3f-1b35-438f-9a46-aa0173ef3810,Persona,PASSED,basic,71.65,True,2025-02-18,2025-08-03,,
1f1b5100-2abe-4f7e-a09e-ac41b232f5a9,32de031a-29a6-4683-865d-63d3fb48ec97,Persona,PASSED,basic,94.13,True,2025-04-04,2025-12-03,,
017fe90f-00a0-4bff-9ea1-b849b1c31079,ca6501f8-d7e0-4cac-97fa-e738592ca0ad,Persona,PASSED,basic,87.73,True,2025-02-04,2025-04-06,,
12c98b4a-a41c-40cf-bff3-7ae359d57420,a5d4c34c-3105-427a-90a2-64b4e095bd45,Persona,PASSED,basic,90.05,True,2025-12-11,2025-06-06,,
8b9f28ad-40c7-4acf-9205-b1722c4cd844,0098e6f1-86ec-4bb7-8aa2-831dbfd067ca,Persona,PASSED,basic,93.48,True,2025-01-01,2025-10-07,,
25bc7f15-a793-43bd-94d5-0017f6bb1465,8c2212a3-d67a-45db-873e-1143b0b8b737,Persona,PASSED,basic,85.96,True,2025-09-23,2025-08-19,,
f5096147-e4f1-4bee-a204-f138c91f50b4,d5d21e06-7408-4151-a397-51b4145420a2,Persona,PASSED,basic,96.91,True,2025-09-04,2025-05-02,,
d6c30a76-65da-49f3-b18f-8ba631f617b2,e378b9e4-5a5b-415c-97d5-713615dd2599,Persona,PASSED,basic,88.53,True,2025-09-10,2025-07-02,,
45eeb1f3-7a90-4d05-9b12-6114a8db6109,e119db9d-2a54-44dc-8731-218066b0eafe,Persona,PASSED,basic,98.18,True,2025-09-12,2025-07-28,,
6a8d8112-063b-476d-a5cf-5e1e00c4abc6,9682ac06-83cd-46d0-bfd1-a2e0b87d8dda,Persona,PASSED,basic,99.06,True,2025-12-22,2025-04-15,,
39830116-a18d-4665-ad5e-2799c43ce170,edec287b-7f09-4a0f-b905-bdf7d2fd5bd2,Persona,PASSED,basic,76.92,True,2025-01-27,2025-12-06,,
0e7fe91d-3d48-4288-8b94-54f68d87fabd,6011a54c-3d1b-4914-bd22-275dfcb4bf5f,Persona,PASSED,basic,90.21,True,2025-03-17,2025-06-04,,
bb237822-95ca-4490-a319-d32bfe6e805d,dad11a2c-bd1f-4523-bb94-de9502c8da17,Persona,PASSED,basic,77.74,True,2025-03-13,2025-11-03,,
dac63edb-a2f2-4134-b308-df00e140809c,7905f7cf-934e-4780-8db3-b71bc8dd5ec7,Persona,PASSED,basic,78.84,True,2025-11-07,2025-03-03,,
5e780077-5551-43c6-b4d3-c0c3e845574f,1a02d258-8196-4211-a071-e87230402cbf,Persona,PASSED,basic,85.36,True,2025-12-30,2026-01-01,,
e2be43a2-ebfc-4b66-b0b3-97be9e123fc2,234f02c7-4015-41ec-9b6a-ed8583aa50c4,Persona,PASSED,basic,88.55,True,2025-09-25,2025-12-12,,
ffa607da-4955-420b-8b8f-9620b9f8e655,988119f3-f391-46dd-ad14-2d3fac74c5f6,Persona,PASSED,basic,73.34,True,2025-01-17,2025-10-08,,
d8a470c2-d686-4dfa-8dcb-c2039c7bee02,e4242695-d170-4098-a2f0-8ffecd5131dd,Persona,PASSED,basic,81.74,True,2025-07-26,2025-05-17,,
93b892f9-1556-4ff1-bb86-c29c93763045,933b82a5-aeaf-4ba1-8761-c079aea32347,Persona,PASSED,basic,84.23,True,2025-03-06,2025-01-30,,
c117344d-f27c-44e8-b2a8-19f7d8c96501,3e3ebb94-d3ed-476a-99d5-1655a52f94e2,Persona,PASSED,basic,73.2,True,2025-12-20,2025-01-22,,
0be490d9-b026-4b9c-ac5e-3f5ee8f736d6,8d2c038e-0aa9-4254-b153-bf4aa0235990,Persona,PASSED,basic,74.68,True,2025-09-02,2025-02-19,,
700c0f99-3f0b-4acd-913d-f9327363109b,9663c9c3-2644-48cc-a619-3faca05a1e83,Persona,PASSED,basic,77.66,True,2025-10-27,2025-12-16,,
3ad07372-af94-4d37-8e86-3f2c6235d5f0,e7d7d420-243b-4561-9a28-6d3e585e0328,Persona,PASSED,basic,86.81,True,2025-05-31,2025-10-30,,
3aba2f85-e7ef-47cd-8d06-37ad22dc0d45,b3929215-129b-4e24-abb7-630d687fe9ce,Persona,PASSED,basic,84.68,True,2025-12-04,2025-02-11,,
9adcb328-720b-41aa-a9f7-c14c78be124f,33468860-877d-4bb5-8c9e-89b647b558a5,Persona,PASSED,basic,80.62,True,2025-09-12,2025-10-11,,
ed5cbdd3-7d9e-44fd-b0fd-0cc131d124e7,0c55b684-c613-4f9a-be84-19227c4a869a,Persona,PASSED,basic,90.63,True,2025-08-22,2025-07-21,,
1d083ddc-8b35-468b-9da1-65066926b518,78b53578-1eac-4ed2-b42f-119b540ab5ee,Persona,PASSED,basic,85.0,True,2025-01-11,2025-03-02,,
ea3dde4d-52e1-49cb-89bb-84563f8207c8,b1edc991-65d8-46e0-baf7-68c29abedd02,Persona,PASSED,basic,97.67,True,2025-01-25,2025-06-30,,
6d03abf7-b1d4-4193-a6e0-a5923d646a1d,ba951cd5-0315-4961-ae6c-eee5a3889f29,Persona,PASSED,basic,89.56,True,2025-07-14,2025-04-24,,
cb439573-85fd-4153-baf7-381b8757460c,12d8eeb8-1d47-43d7-bbd5-c4245dd887e2,Persona,PASSED,basic,86.4,True,2025-08-16,2025-05-25,,
6e7567dd-e727-4894-a0da-ff5e8dc2e7ba,e2464db7-6121-4bbc-82d7-83b4ad2a95cf,Persona,PASSED,basic,76.21,True,2025-11-21,2025-04-04,,
c4fe7104-ec0e-44d3-b0fc-ac7af2344996,0e43e128-bab9-4055-b715-c3da1e4a215e,Persona,PASSED,basic,97.82,True,2025-07-23,2025-03-20,,
d7046fb9-d806-4e94-9aa8-74e7c1e38fb7,fd5997df-6b37-45cf-8546-625807e9f5fb,Persona,PASSED,basic,91.8,True,2025-03-10,2025-01-17,,
69b00b1f-56f4-402c-9c76-85853b3a737a,5df367cc-d03a-4a26-9760-457e27cf31bb,Persona,PASSED,basic,87.84,True,2025-01-18,2025-10-30,,
83dd4af8-f36a-4ed2-ba75-3525c4f0ca71,6a59a903-a2d7-4ff1-aa35-dbef1405c208,Persona,PASSED,basic,74.79,True,2025-09-11,2025-01-30,,
f4a73d15-c61f-4ff8-b862-b7b84e037f81,12e2aef5-a227-4dfa-bbdf-62201b76c1ae,Persona,PASSED,basic,84.9,True,2025-07-27,2025-04-08,,
4c0f8e6b-d140-4e96-9ff0-2b2db18c048c,92b5adde-281c-4745-94ab-a1a04e29b781,Persona,PASSED,basic,97.47,True,2025-11-26,2025-03-16,,
544eddce-14bb-463e-a9b7-2c1eb852bc69,8eee28c1-d449-4d33-bc88-bf520f823a2b,Persona,PASSED,basic,96.92,True,2025-11-12,2025-06-07,,
abcadf6e-ffc1-409b-8788-c6a313967827,aba8ab75-e563-4d83-9245-32ccdc79b68b,Persona,PASSED,basic,84.19,True,2025-06-12,2025-08-06,,
21f6df81-5942-423b-83dc-74d2bfe00385,b6358fd4-303d-4471-832c-2071ec6de7c2,Persona,PASSED,basic,98.81,True,2025-03-13,2025-05-03,,
f6f0c30c-0e18-454b-9ff5-8e3a37a86a03,85ee30af-cfec-4705-9d7b-11f40156b452,Persona,PASSED,basic,79.05,True,2025-12-06,2025-09-26,,
edd7aff8-d57f-4bbc-a994-8ee1b4374546,025aa81c-4a51-4adb-9312-fe4a85e4c640,Persona,PASSED,basic,93.16,True,2025-12-16,2025-04-11,,
f1104c35-762e-4ac5-86b7-c88f5e7191ac,2158a512-5be9-4ec4-a36f-6a112b026dc3,Persona,PASSED,basic,78.4,True,2025-12-05,2025-02-26,,
b1c41092-777f-42a5-90af-06cd19f51177,43d9fd6d-a413-4b84-8d1b-766602e2ae1a,Persona,PASSED,basic,77.43,True,2025-02-20,2025-01-03,,
c332b801-ded8-4338-9aa9-dff6ac126182,1ed98f9b-55a3-440a-a22c-df782b992034,Persona,PASSED,basic,89.19,True,2025-09-24,2025-05-10,,
cfb1a087-b0c6-493a-aeab-f606db065169,cc1c8b9c-25f2-4e0d-a6ec-560bf97ec7b8,Persona,PASSED,basic,90.63,True,2025-03-12,2025-08-13,,
ae972dd8-7c0a-47fb-ae03-b7986bae5d70,198284fb-edbe-47b2-ade3-1a145564de7b,Persona,PASSED,basic,75.35,True,2025-04-20,2025-12-30,,
8bc054d5-f90b-47d5-bcfe-f6845b2a9b42,0403283c-4d7b-4dca-93c9-ab1874f40d53,Persona,PASSED,basic,93.82,True,2025-12-19,2025-02-15,,
fbe78e35-c1d8-42c7-a159-c44c37c63481,8d420cef-b996-4fff-8acc-0e792e7dc085,Persona,PASSED,basic,76.16,True,2025-04-16,2025-03-06,,
b7ad2d0c-7c03-4586-b962-22bb2c27eb2a,59b9361e-037c-4932-8d68-c659885bf5b7,Persona,PASSED,basic,80.22,True,2025-09-25,2025-04-23,,
dc451fe3-6afc-47b2-8ad2-5bc09f76ada3,8831fc53-91f9-4e68-9ccd-cbb264515b85,Persona,PENDING,basic,76.56,True,2025-06-26,2025-01-28,check_failed,
82f0846e-8646-4801-a57d-a2d53bd25d23,9be99e72-f19f-41c3-b7e7-b633f3bcb73d,Persona,PENDING,basic,96.56,True,2025-12-03,2025-12-06,check_failed,
2d2f5962-d363-45a8-82f8-1073c7574c5f,a062d829-fbe0-46ba-8109-cc373023fdb6,Persona,FAILED,basic,80.1,True,2025-11-10,2025-04-29,check_failed,
2680f316-3945-4fdd-8cb9-fbc075d9b06a,74e783e6-7b2f-4b1b-9bea-b12d32e2c583,Persona,PENDING,basic,97.78,True,2025-10-30,2025-01-23,check_failed,
155326d1-9235-4d94-b6ae-3d561f54f72f,9d3d09cc-ad5c-4393-a52a-277b0ab09a51,Persona,PENDING,basic,92.34,True,2025-11-30,2025-05-26,check_failed,
a2ea9b8c-0122-45c4-9a01-ca6fc9fa3b20,c35f70a7-c914-4b4e-b39f-2c0dcd4f866b,Persona,FAILED,basic,89.57,True,2025-05-21,2025-08-06,check_failed,
354df10d-066f-478d-b063-dce4b42dc8d7,3e311d37-15bc-468f-97c9-51f28b384186,Persona,FAILED,basic,86.02,True,2025-10-11,2025-12-18,check_failed,
cf97582f-f50b-4d16-9a63-9dfa7bd66a54,5b591b96-4827-4163-bc27-2b31e359d1ad,Persona,PENDING,basic,84.55,True,2025-05-07,2025-02-13,check_failed,
90f3dbc9-c504-44ec-b195-6734f364fef4,a4f80dec-987e-41e8-947c-eba0413ac7ca,Persona,FAILED,basic,71.09,True,2025-12-24,2025-09-19,check_failed,
a6ffcf46-205c-4233-930c-cf0a3278a48c,7d7a8186-459f-496e-b25c-18354848c55f,Persona,PENDING,basic,88.82,True,2025-09-14,2025-01-11,check_failed,
38088ae6-6563-4ad1-9631-3fcb173a316a,01495a2f-3850-43aa-8937-8d8ca1167105,Persona,PENDING,basic,96.7,True,2025-10-06,2025-05-23,check_failed,
235784cf-8a47-4cd9-b0a1-436b02317eb3,3cb14a19-2221-482d-a023-932690792fd9,Persona,PENDING,basic,92.91,True,2025-12-17,2025-03-13,check_failed,
009c9994-fb73-460b-9e9b-7d9977278df4,9e4943e8-08ab-4a0e-9dcd-a8a75a585318,Persona,FAILED,basic,80.65,True,2025-05-11,2025-07-17,check_failed,
1de34252-6acc-48f6-8d0f-177970a3d3a0,97ae6009-e65d-40fa-b2b8-0d2933c0929d,Persona,FAILED,basic,79.31,True,2025-09-17,2025-02-15,check_failed,
507f93b0-31a9-477a-930b-09886b29b3aa,89a883c6-3a3c-42c6-8083-4e72363b70e3,Persona,PENDING,basic,98.96,True,2025-03-16,2025-03-13,check_failed,
fb72e268-e66f-4afc-93af-33cb696c291b,fb43383e-c321-451b-94e9-81b753e9894f,Persona,PENDING,basic,74.53,True,2025-08-05,2025-11-10,check_failed,
6df6b194-cdab-4887-9e24-583aa77b9829,362c067c-1114-4c3e-b882-476ca61a1839,Persona,FAILED,basic,73.45,True,2025-04-16,2025-06-17,check_failed,
d6b49f4d-1a0f-4b1c-a1a7-6d3de7f7a763,dbe2496d-68c2-44f3-b8b1-4c2c1cad8806,Persona,PENDING,basic,95.61,True,2025-12-21,2025-05-08,check_failed,
1161ee65-4db4-4789-bbaa-9a6327abfc06,f8659be1-f3a4-4c4f-aad0-77500f981959,Persona,PENDING,basic,72.76,True,2025-03-24,2025-08-27,check_failed,
b2c5e0c1-f7d8-421c-859c-4f6dbd758327,466e1576-1877-49bf-9cab-254677d27035,Persona,PENDING,basic,77.41,True,2025-11-22,2025-11-26,check_failed,
